,song title,artist,album title,year,duration,bpm,scale,loudness
0,['What Is There To Say'],['Bill Evans'],['Coffee And Cigarettes'],['2023-05-23'],294.48,107.666015625,major,-16.86265300660668
1,"[""I Can't Go On (Rosalie)""]",['Fats Domino'],['They Call Me The Fat Man (The Legendary Imperial Recordings)'],['2016-08-05'],126.73333333333333,117.45383522727273,major,-13.870444291830525
2,['Ko-Ko'],['Charlie Parker'],['Bird 100'],['2020-08-28'],177.65333333333334,99.38401442307692,minor,-12.058870391198896
3,['Shu Rah'],['Fats Domino'],['They Call Me The Fat Man (The Legendary Imperial Recordings)'],['2016-08-05'],104.73333333333333,112.34714673913044,major,-13.093844044702493
4,['Sing Me A Swing Song (And Let Me Dance) (Single Version)'],"['Ella Fitzgerald', 'Chick Webb And His Orchestra']",['100 Songs For A Centennial'],['2017-04-21'],155.16,161.4990234375,major,-14.350130416061115
5,['The Fat Man'],['Fats Domino'],['They Call Me The Fat Man (The Legendary Imperial Recordings)'],['2016-08-05'],157.82666666666665,129.19921875,major,-14.24384111942181
6,['When I See You'],['Fats Domino'],['They Call Me The Fat Man (The Legendary Imperial Recordings)'],['2016-08-05'],132.86666666666667,83.35433467741936,major,-14.15262725254451
7,"[""(If You Can't Sing It) You'll Have To Swing It (Single Version)""]",['Chick Webb And His Orchestra'],['100 Songs For A Centennial'],['2017-04-21'],174.04,117.45383522727273,major,-15.438610629833294
8,['I Still Love You'],['Fats Domino'],['They Call Me The Fat Man (The Legendary Imperial Recordings)'],['2016-08-05'],120.56,89.10290948275862,major,-17.10326661656023
9,"[""I'm In Love Again""]",['Fats Domino'],['They Call Me The Fat Man (The Legendary Imperial Recordings)'],['2016-08-05'],114.8,129.19921875,major,-14.724013354111104
10,['Just Friends'],['Charlie Parker'],['Bird 100'],['2020-08-28'],212.6,135.99917763157896,major,-12.93059941795383
11,['My Girl Josephine'],['Fats Domino'],['They Call Me The Fat Man (The Legendary Imperial Recordings)'],['2016-08-05'],125.93333333333334,73.828125,major,-13.748214873509964
12,"[""She's My Baby""]",['Fats Domino'],['They Call Me The Fat Man (The Legendary Imperial Recordings)'],['2016-08-05'],169.04,151.99908088235293,major,-14.613073525483061
13,['Bo Weevil'],['Fats Domino'],['They Call Me The Fat Man (The Legendary Imperial Recordings)'],['2016-08-05'],113.56,95.703125,major,-13.909024995928167
14,"['Motive Force, Op. 45']",['Nikolai Kapustin'],['Nikolai Kapustin: Jazz Pieces for Piano'],['2017-12-15'],99.14371882086168,172.265625,major,-19.987394379835237
15,['Over The Rainbow (Remastered 2002)'],['Glenn Miller'],['The Essential Glenn Miller'],['1996-01-02'],148.06666666666666,123.046875,major,-15.962160548274905
16,['Pick up Sticks'],['The Dave Brubeck Quartet'],['Time Out'],['2009-05-22'],256.960022675737,135.99917763157896,major,-21.26175376559763
17,['Sanctimonious Sam (Rudy Van Gelder Edition/1999 Digital Remaster)'],['Horace Silver'],['Song For My Father'],['1999-01-01'],235.10666666666665,135.99917763157896,major,-12.033517558871152
18,['Southside'],['Wardell Gray'],"['Wardell Gray Memorial, Vol. 1']",['1953-02-20'],200.06666666666666,123.046875,minor,-15.805942688295442
19,['The Girl From Ipanema (2008 Remastered)'],"['Frank Sinatra', 'Antonio Carlos Jobim']",['Nothing But The Best (Remastered)'],['2008-05-05'],194.04,135.99917763157896,major,-14.185092504174866
20,['Uptown in Orbit (Reprise)'],['Emmet Cohen'],['Uptown in Orbit'],['2022-10-28'],79.54666666666667,151.99908088235293,major,-14.450602935718928
21,"[""We'll Be Together Again""]",['Louis Armstrong'],['Pops Is Tops: The Verve Studio Albums'],['2018-04-13'],246.21333333333334,71.77734375,minor,-14.103747323442818
22,"[""What's New?""]","['Louis Armstrong', 'Oscar Peterson']",['Pops Is Tops: The Verve Studio Albums'],['2018-04-13'],162.0,198.76802884615384,minor,-17.67409829034305
23,"[""When You Want 'Em, You Can't Get 'Em, When You've Got 'Em, You Don't Want 'Em""]",['George Gershwin'],['Gershwin Plays Gershwin: The Piano Rolls'],['2005-09-13'],117.64,161.4990234375,major,-20.280995632562497
24,"[""You're Blase""]",['Louis Armstrong'],['Pops Is Tops: The Verve Studio Albums'],['2018-04-13'],294.48,75.99954044117646,minor,-14.908463035746918
25,"['How High The Moon (Live At Carnegie Hall, New York / 1949)']","['Charlie Parker', 'Ella Fitzgerald']",['Bird 100'],['2020-08-28'],384.2,99.38401442307692,minor,-16.468674066157643
26,['Stairway To The Stars'],['Ella Fitzgerald'],['100 Songs For A Centennial'],['2017-04-21'],172.06666666666666,112.34714673913044,minor,-15.282333676812689
27,['Bluebird'],['Charlie Parker'],['Bird 100'],['2020-08-28'],172.97333333333333,123.046875,major,-13.137629594466084
28,['Misty'],['Ella Fitzgerald'],['100 Songs For A Centennial'],['2017-04-21'],172.73333333333332,123.046875,major,-16.681381827719427
29,['Hooray For Love'],['Ella Fitzgerald'],['100 Songs For A Centennial'],['2017-04-21'],163.33333333333334,143.5546875,major,-13.424741801243565
30,['If I Love Again'],"['Charlie Parker', 'Charles Mingus']",['Bird 100'],['2020-08-28'],158.09333333333333,129.19921875,major,-16.610947094606637
31,['Out Of This World'],['Ella Fitzgerald'],['100 Songs For A Centennial'],['2017-04-21'],162.78666666666666,129.19921875,major,-14.553905815712186
32,['Red Cross'],['Charlie Parker'],['Bird 100'],['2020-08-28'],190.57333333333332,107.666015625,major,-13.046361526113843
33,['Cardboard'],['Charlie Parker Septet'],['Bird 100'],['2020-08-28'],188.33333333333334,103.359375,major,-12.943886229228388
34,['Come Rain Or Come Shine'],['Ella Fitzgerald'],['100 Songs For A Centennial'],['2017-04-21'],202.96,89.10290948275862,minor,-14.078524039510027
35,['Milestones'],"['Charlie Parker', 'Miles Davis']",['Bird 100'],['2020-08-28'],158.85333333333332,161.4990234375,minor,-13.116465735109212
36,['Stella By Starlight'],['Ella Fitzgerald'],['100 Songs For A Centennial'],['2017-04-21'],197.68,112.34714673913044,major,-14.831603809319038
37,['Easy To Love'],['Charlie Parker'],['Bird 100'],['2020-08-28'],209.14678004535148,129.19921875,major,-13.560720475705354
38,['Dedicated To You'],"['Ella Fitzgerald', 'The Mills Brothers']",['100 Songs For A Centennial'],['2017-04-21'],193.74666666666667,107.666015625,minor,-15.942833293090322
39,['I Found My Yellow Basket (Single Version)'],"['Ella Fitzgerald', 'Chick Webb And His Orchestra']",['100 Songs For A Centennial'],['2017-04-21'],155.10666666666665,184.5703125,major,-17.467949017705543
40,['When My Dreamboat Comes Home'],['Fats Domino'],['They Call Me The Fat Man (The Legendary Imperial Recordings)'],['2016-08-05'],139.24,95.703125,major,-16.169499526137177
41,['Song For My Father'],['Horace Silver'],['Song For My Father'],['1999-01-01'],438.28,129.19921875,major,-11.569232886248285
42,['I Want The Waiter (With The Water) (Single Version)'],['Ella Fitzgerald & Her Famous Orchestra'],['100 Songs For A Centennial'],['2017-04-21'],187.89333333333335,129.19921875,major,-15.73259466963895
43,['Night And Day'],['Charlie Parker'],['Bird 100'],['2020-08-28'],172.96,117.45383522727273,minor,-14.406219339122767
44,['When My Sugar Walks Down The Street (Single Version)'],['Ella Fitzgerald & Her Famous Orchestra'],['100 Songs For A Centennial'],['2017-04-21'],164.08,117.45383522727273,major,-14.90337981349756
45,['Chi Chi'],['Charlie Parker Quartet'],['Bird 100'],['2020-08-28'],182.86666666666667,99.38401442307692,major,-12.15646468857439
46,['Lucky To Be Me'],['Bill Evans'],['Coffee And Cigarettes'],['2023-05-23'],220.37333333333333,151.99908088235293,major,-17.2972711705909
47,['All By Myself'],['Fats Domino'],['They Call Me The Fat Man (The Legendary Imperial Recordings)'],['2016-08-05'],139.82666666666665,95.703125,major,-13.801575344542544
48,['Hot House'],"['Charlie Parker', 'Dizzy Gillespie', 'Bud Powell', 'Max Roach', 'Charles Mingus']",['Bird 100'],['2020-08-28'],550.5866666666667,95.703125,major,-12.85431383611351
49,['Are You Real (Remastered)'],['Art Blakey'],"[""Moanin' (Expanded Edition)""]",['1959-01-01'],287.44,107.666015625,major,-10.514397230269054
50,['The Inch Worm'],['John Coltrane Quartet'],['Coltrane'],['2007-01-01'],376.92,172.265625,major,-11.749591230665652
51,['Until The Real Thing Comes Along'],"['Ella Fitzgerald', 'Ellis Larkins']",['100 Songs For A Centennial'],['2017-04-21'],178.17333333333335,117.45383522727273,major,-14.481398535582498
52,"[""BK's Broiler""]",['Bruce Katz Band'],['Crescent Crawl'],['1993'],296.9658,123.046875,major,-19.59500622157086
53,['Blue in Green (feat. John Coltrane & Bill Evans)'],"['Miles Davis', 'Bill Evans', 'John Coltrane']",['Kind Of Blue (Legacy Edition)'],['2009-01-15'],337.73333333333335,117.45383522727273,minor,-25.139292289376026
54,['Calcutta Cutie (Rudy Van Gelder Edition/1999 Digital Remaster)'],['Horace Silver'],['Song For My Father'],['1999-01-01'],511.02666666666664,71.77734375,minor,-13.291927443068424
55,['Contrition'],['Bruce Katz Band'],['Crescent Crawl'],['1993'],414.1548,117.45383522727273,major,-22.234677414473914
56,"[""Elmer's Tune (2002 Remastered)""]",['Glenn Miller'],['The Essential Glenn Miller'],['1996-01-02'],186.93333333333334,107.666015625,major,-14.532844592498837
57,['I Only Have Eyes For You'],['Louis Armstrong'],['Pops Is Tops: The Verve Studio Albums'],['2018-04-13'],253.06666666666666,117.45383522727273,major,-14.766283270169406
58,"[""I'll Never Be The Same""]","['Louis Armstrong', 'Oscar Peterson']",['Pops Is Tops: The Verve Studio Albums'],['2018-04-13'],211.13333333333333,73.828125,major,-17.091669984181376
59,['Maple Leaf Rag'],['Scott Joplin'],['The Entertainer - The Very Best Of Scott Joplin'],['2009-10-01'],191.62666666666667,184.5703125,major,-13.764933955588416
60,['My Love Will Come Again'],['Emmet Cohen'],['Uptown in Orbit'],['2022-10-28'],336.58666666666664,123.046875,major,-11.946862505482844
61,['Night And Day'],['Bill Evans'],['Coffee And Cigarettes'],['2023-05-23'],456.0133333333333,83.35433467741936,major,-15.687060795365591
62,['Serenade In Blue (Remastered 2002)'],['Glenn Miller'],['The Essential Glenn Miller'],['1996-01-02'],205.62666666666667,117.45383522727273,minor,-16.204728927696934
63,['Stella By Starlight (feat. John Coltrane & Bill Evans)'],"['Miles Davis', 'Bill Evans', 'John Coltrane']",['Kind Of Blue (Legacy Edition)'],['2009-01-15'],284.56002267573695,89.10290948275862,major,-14.818832677476982
64,"['Sunrise, Op. 26']",['Nikolai Kapustin'],['Nikolai Kapustin: Jazz Pieces for Piano'],['2017-12-15'],190.42027210884353,107.666015625,major,-19.332966061195894
65,['Take Five'],['The Dave Brubeck Quartet'],['Time Out'],['2009-05-22'],324.68002267573695,123.046875,minor,-20.539904586545003
66,['That Certain Feeling'],['George Gershwin'],['Gershwin Plays Gershwin: The Piano Rolls'],['2005-09-13'],167.04,198.76802884615384,major,-17.99326272091159
67,"[""Please Don't Leave Me""]",['Fats Domino'],['They Call Me The Fat Man (The Legendary Imperial Recordings)'],['2016-08-05'],161.33333333333334,123.046875,major,-14.216760309829052
68,"[""Your Cheatin' Heart""]",['Fats Domino'],['They Call Me The Fat Man (The Legendary Imperial Recordings)'],['2016-08-05'],130.86666666666667,95.703125,major,-15.915149950579682
69,['Cow Cow Boogie'],"['Ella Fitzgerald', 'The Ink Spots']",['100 Songs For A Centennial'],['2017-04-21'],173.92,117.45383522727273,major,-16.81759225633687
70,"[""Domino Stomp (Twistin' The Stomp)""]",['Fats Domino'],['They Call Me The Fat Man (The Legendary Imperial Recordings)'],['2016-08-05'],114.46666666666667,112.34714673913044,major,-13.986172983837776
71,"[""I'm Walkin' (Remastered)""]",['Fats Domino'],['They Call Me The Fat Man (The Legendary Imperial Recordings)'],['2016-08-05'],134.50666666666666,107.666015625,major,-15.331253297539169
72,"[""Now's The Time""]",['Charlie Parker'],['Bird 100'],['2020-08-28'],197.82666666666665,129.19921875,major,-14.531891830740594
73,['What A Party'],['Fats Domino'],['They Call Me The Fat Man (The Legendary Imperial Recordings)'],['2016-08-05'],119.76,95.703125,major,-13.174549513476986
74,['When The Saints Go Marching In'],['Fats Domino'],['They Call Me The Fat Man (The Legendary Imperial Recordings)'],['2016-08-05'],148.8,112.34714673913044,minor,-14.092378997424845
75,['Country Boy'],['Fats Domino'],['They Call Me The Fat Man (The Legendary Imperial Recordings)'],['2016-08-05'],137.86666666666667,103.359375,major,-11.934426323869204
76,"[""Rockin' Bicycle""]",['Fats Domino'],['They Call Me The Fat Man (The Legendary Imperial Recordings)'],['2016-08-05'],130.73333333333332,151.99908088235293,major,-14.46111342662854
77,['Rose Mary (Version #2)'],['Fats Domino'],['They Call Me The Fat Man (The Legendary Imperial Recordings)'],['2016-08-05'],140.69333333333333,117.45383522727273,major,-14.240720755221927
78,['Star Eyes'],['Charlie Parker And His Orchestra'],['Bird 100'],['2020-08-28'],217.26666666666668,143.5546875,major,-11.822829463345949
79,['What Will I Tell My Heart'],['Fats Domino'],['They Call Me The Fat Man (The Legendary Imperial Recordings)'],['2016-08-05'],149.82666666666665,135.99917763157896,major,-14.991346793939474
80,['Dancing In The Dark'],['Charlie Parker'],['Bird 100'],['2020-08-28'],192.25333333333333,129.19921875,major,-13.033551721610127
81,['You Do Something To Me'],['Ella Fitzgerald'],['100 Songs For A Centennial'],['2017-04-21'],142.92,103.359375,major,-14.64566060112289
82,"[""I've Got You Under My Skin""]",['Ella Fitzgerald'],['100 Songs For A Centennial'],['2017-04-21'],163.05333333333334,135.99917763157896,major,-13.845747648721966
83,['Marmaduke'],"['Charlie Parker', 'Miles Davis']",['Bird 100'],['2020-08-28'],162.25333333333333,95.703125,major,-11.140485248840148
84,['Moonlight In Vermont'],"['Ella Fitzgerald', 'Louis Armstrong']",['100 Songs For A Centennial'],['2017-04-21'],220.42666666666668,103.359375,major,-17.31355628493656
85,['Visa'],['Charlie Parker Septet'],['Bird 100'],['2020-08-28'],177.96,99.38401442307692,minor,-14.299114442620478
86,['Cheek To Cheek'],"['Ella Fitzgerald', 'Louis Armstrong']",['100 Songs For A Centennial'],['2017-04-21'],353.64,123.046875,major,-14.40711919530389
87,['Half Nelson'],"['Charlie Parker', 'Miles Davis']",['Bird 100'],['2020-08-28'],165.36,95.703125,minor,-13.94937869463742
88,['Manhattan'],['Ella Fitzgerald'],['100 Songs For A Centennial'],['2017-04-21'],170.18666666666667,117.45383522727273,major,-12.85945434189403
89,['The Bird'],['Charlie Parker'],['Bird 100'],['2020-08-28'],286.0,112.34714673913044,minor,-16.189822322241863
90,['Thou Swell'],['Ella Fitzgerald'],['100 Songs For A Centennial'],['2017-04-21'],124.28,143.5546875,major,-13.573034274054615
91,"[""Tiny's Tempo""]",['Charlie Parker'],['Bird 100'],['2020-08-28'],175.4,103.359375,major,-11.698206089744222
92,['I Wish I Were In Love Again'],['Ella Fitzgerald'],['100 Songs For A Centennial'],['2017-04-21'],157.92,143.5546875,major,-12.507460925616158
93,['Segment'],['Charlie Parker'],['Bird 100'],['2020-08-28'],199.64,123.046875,minor,-17.034300915349018
94,"[""Let's Call The Whole Thing Off""]","['Ella Fitzgerald', 'Louis Armstrong']",['100 Songs For A Centennial'],['2017-04-21'],252.29333333333332,123.046875,major,-13.48445137878606
95,['In A Mellow Tone'],"['Ella Fitzgerald', 'Oscar Peterson']",['100 Songs For A Centennial'],['2017-04-21'],310.76,107.666015625,major,-16.161153182495333
96,['Steeplechase'],"['Charlie Parker', 'Miles Davis']",['Bird 100'],['2020-08-28'],186.48,86.1328125,major,-12.672414562211227
97,"[""After You've Gone (Live At Philharmonic Auditorium, Los Angeles / 1946)""]","['Charlie Parker', 'Lester Young']",['Bird 100'],['2020-08-28'],457.06666666666666,143.5546875,major,-13.386671030998802
98,['I Never Had A Chance'],['Ella Fitzgerald'],['100 Songs For A Centennial'],['2017-04-21'],165.70666666666668,75.99954044117646,major,-15.145678227222103
99,"[""Wee (A.K.A. Allen's Alley)""]","['Charlie Parker', 'Dizzy Gillespie', 'Bud Powell', 'Max Roach', 'Charles Mingus']",['Bird 100'],['2020-08-28'],401.48,151.99908088235293,major,-10.942549845693728
100,['What Will I Tell My Heart'],['Ella Fitzgerald'],['100 Songs For A Centennial'],['2017-04-21'],209.37333333333333,107.666015625,minor,-14.87295200613051
101,['Blues (Fast)'],['Charlie Parker Quartet'],['Bird 100'],['2020-08-28'],165.13333333333333,123.046875,minor,-13.662400820532346
102,['Summertime'],"['Ella Fitzgerald', 'Louis Armstrong']",['100 Songs For A Centennial'],['2017-04-21'],298.73333333333335,117.45383522727273,minor,-15.063904716461023
103,['Little White Lies'],['Ella Fitzgerald'],['100 Songs For A Centennial'],['2017-04-21'],152.14666666666668,103.359375,major,-16.359567506525142
104,['Stella By Starlight'],['Charlie Parker'],['Bird 100'],['2020-08-28'],176.50666666666666,92.28515625,major,-9.827001856125287
105,['Why Do I Love You?'],['Charlie Parker'],['Bird 100'],['2020-08-28'],185.8346485260771,89.10290948275862,major,-14.033015641382804
106,['A Fine Romance'],"['Ella Fitzgerald', 'Nelson Riddle & His Orchestra']",['100 Songs For A Centennial'],['2017-04-21'],216.57333333333332,123.046875,major,-13.787704212067109
107,['Back Home Blues (Take 2 / Alternaet Take)'],['Charlie Parker Quintet'],['Bird 100'],['2020-08-28'],166.5706575963719,184.5703125,major,-12.120530106225432
108,['Begin The Beguine'],['Charlie Parker And His Orchestra'],['Bird 100'],['2020-08-28'],194.37333333333333,99.38401442307692,minor,-14.949930534426782
109,['Yesterdays'],['Ella Fitzgerald'],['100 Songs For A Centennial'],['2017-04-21'],171.36,172.265625,minor,-16.835695123287028
110,['Honeysuckle Rose'],"['Ella Fitzgerald', 'Count Basie']",['100 Songs For A Centennial'],['2017-04-21'],162.05333333333334,95.703125,major,-14.264595503940601
111,['Klaunstance'],['Charlie Parker'],['Bird 100'],['2020-08-28'],165.09333333333333,151.99908088235293,major,-11.590954267149579
112,['East Of The Sun (West Of The Moon)'],['Charlie Parker'],['Bird 100'],['2020-08-28'],218.24315192743765,123.046875,major,-14.109302534005966
113,['On The Sunny Side Of The Street'],"['Ella Fitzgerald', 'Count Basie']",['100 Songs For A Centennial'],['2017-04-21'],185.77333333333334,103.359375,major,-13.619295561012017
114,['Sipping At Bells'],"['Charlie Parker', 'Miles Davis']",['Bird 100'],['2020-08-28'],144.82666666666665,103.359375,minor,-12.386718082526771
115,['Tea For Two'],"['Ella Fitzgerald', 'Count Basie']",['100 Songs For A Centennial'],['2017-04-21'],196.53333333333333,135.99917763157896,major,-14.55189140245861
116,['If I Should Lose You'],['Charlie Parker'],['Bird 100'],['2020-08-28'],168.24174603174603,112.34714673913044,major,-11.830141073117781
117,['Trouble In Mind'],['Ella Fitzgerald'],['100 Songs For A Centennial'],['2017-04-21'],213.61333333333334,99.38401442307692,major,-13.873133680467717
118,['Old Folks'],['Charlie Parker'],['Bird 100'],['2020-08-28'],218.13333333333333,78.30255681818181,minor,-17.074060211458114
119,['Cottontail'],"['Duke Ellington', 'Ella Fitzgerald']",['100 Songs For A Centennial'],['2017-04-21'],221.8,151.99908088235293,minor,-13.699007230907567
120,"[""They Can't Take That Away From Me""]",['Charlie Parker'],['Bird 100'],['2020-08-28'],198.22315192743764,129.19921875,major,-13.578751373613771
121,"[""Duke's Place""]","['Ella Fitzgerald', 'Duke Ellington']",['100 Songs For A Centennial'],['2017-04-21'],254.57333333333332,161.4990234375,major,-14.067880473353963
122,['Everything Happens To Me'],['Charlie Parker'],['Bird 100'],['2020-08-28'],195.61333333333334,161.4990234375,major,-11.897551032842099
123,['Celebrity (Film Short Soundtrack Recording)'],"['Charlie Parker', 'Buddy Rich']",['Bird 100'],['2020-08-28'],93.82666666666667,129.19921875,major,-12.41213235712014
124,['Something To Live For'],"['Ella Fitzgerald', 'Duke Ellington & His Orchestra']",['100 Songs For A Centennial'],['2017-04-21'],215.66666666666666,117.45383522727273,major,-16.092488035882365
125,['She Rote'],['Charlie Parker And His Orchestra'],['Bird 100'],['2020-08-28'],185.49333333333334,135.99917763157896,major,-12.206805775665377
126,['Whisper Not'],['Ella Fitzgerald'],['100 Songs For A Centennial'],['2017-04-21'],181.86666666666667,112.34714673913044,major,-14.667098419868024
127,['Time After Time'],['Ella Fitzgerald'],['100 Songs For A Centennial'],['2017-04-21'],209.24,107.666015625,major,-14.957952021136617
128,['A String of Pearls'],['Glenn Miller'],['The Essential Glenn Miller'],['1996-01-02'],193.2,129.19921875,minor,-14.494010886680503
129,['Bethena'],['Scott Joplin'],['The Entertainer - The Very Best Of Scott Joplin'],['2009-10-01'],354.73333333333335,129.19921875,major,-16.323811511328593
130,['Blue Orchids (Remastered 2002)'],['Glenn Miller'],['The Essential Glenn Miller'],['1996-01-02'],172.94666666666666,86.1328125,major,-18.448160103959292
131,['Body And Soul (Stereo Version)'],['Louis Armstrong'],['Pops Is Tops: The Verve Studio Albums'],['2018-04-13'],284.28,73.828125,major,-18.778814504426855
132,['Girl Of My Dreams (Single Version)'],['Etta James'],['At Last!'],['2017-11-10'],141.8,95.703125,major,-10.077372260376308
133,['I Gotta Right To Sing The Blues'],['Louis Armstrong'],['Pops Is Tops: The Verve Studio Albums'],['2018-04-13'],237.92,75.99954044117646,major,-13.121389192704514
134,['Jive At Five'],['Oscar Peterson'],['Plays Count Basie'],['1956-01-01'],251.66666666666666,172.265625,minor,-17.309642170426027
135,['Just a Closer Walk With Thee'],['Bruce Katz Band'],['Crescent Crawl'],['1993'],85.608,172.265625,major,-21.85815641982415
136,['My Foolish Heart'],['Bill Evans'],['Coffee And Cigarettes'],['2023-05-23'],298.0133333333333,117.45383522727273,minor,-18.404768134196395
137,['On My Mind the Whole Night Long'],['George Gershwin'],['Gershwin Plays Gershwin: The Piano Rolls'],['2005-09-13'],150.93333333333334,151.99908088235293,major,-17.721548601970557
138,['Silver Treads Among The Soul (Rudy Van Gelder Edition/1999 Digital Remaster)'],['Horace Silver'],['Song For My Father'],['1999-01-01'],233.16,135.99917763157896,major,-11.277524412351186
139,['So What (Studio Sequence 1)'],['Miles Davis'],['Kind Of Blue (Legacy Edition)'],['2009-01-15'],114.10666666666667,129.19921875,minor,-27.00096252152559
140,['Strangers In The Night (Remastered 2008)'],['Frank Sinatra'],['Nothing But The Best (Remastered)'],['2008-05-05'],164.82666666666665,92.28515625,major,-10.543633549804346
141,"[""There's No You""]",['Louis Armstrong'],['Pops Is Tops: The Verve Studio Albums'],['2018-04-13'],137.81333333333333,172.265625,major,-15.897027422440443
142,['Lover Man'],['Charlie Parker'],['Bird 100'],['2020-08-28'],201.44,129.19921875,major,-15.160890288287789
143,['My Blue Heaven'],['Fats Domino'],['They Call Me The Fat Man (The Legendary Imperial Recordings)'],['2016-08-05'],129.22666666666666,95.703125,major,-13.562607913979882
144,"['No, No (The River)']",['Fats Domino'],['They Call Me The Fat Man (The Legendary Imperial Recordings)'],['2016-08-05'],130.53333333333333,129.19921875,major,-16.40173123346539
145,['Bad Luck And Trouble'],['Fats Domino'],['They Call Me The Fat Man (The Legendary Imperial Recordings)'],['2016-08-05'],163.4,99.38401442307692,major,-15.617290089619276
146,"[""Don't Lie To Me""]",['Fats Domino'],['They Call Me The Fat Man (The Legendary Imperial Recordings)'],['2016-08-05'],141.8,129.19921875,major,-14.919936232669912
147,"[""I'm Gonna Be A Wheel Someday (Remastered)""]",['Fats Domino'],['They Call Me The Fat Man (The Legendary Imperial Recordings)'],['2016-08-05'],124.2,112.34714673913044,major,-15.2291011222975
148,['Ida Jane'],['Fats Domino'],['They Call Me The Fat Man (The Legendary Imperial Recordings)'],['2016-08-05'],133.93333333333334,89.10290948275862,major,-13.28601402683492
149,"[""McPherson Is Rehearsin' (To Swing) (Single Version)""]","['Ella Fitzgerald', 'Chick Webb And His Orchestra']",['100 Songs For A Centennial'],['2017-04-21'],186.37333333333333,184.5703125,major,-15.322261335282647
