,song title,artist,album title,year,duration,bpm,scale,loudness
150,"[""Parker's Mood""]",['Charlie Parker'],['Bird 100'],['2020-08-28'],184.56,78.30255681818181,major,-11.96283751052842
151,['F.D.R. Jones'],['Ella Fitzgerald'],['100 Songs For A Centennial'],['2017-04-21'],171.56,95.703125,major,-16.548663344190825
152,"[""Goin' Home""]",['Fats Domino'],['They Call Me The Fat Man (The Legendary Imperial Recordings)'],['2016-08-05'],133.82666666666665,95.703125,major,-14.812432073400187
153,['Good Hearted Man'],['Fats Domino'],['They Call Me The Fat Man (The Legendary Imperial Recordings)'],['2016-08-05'],136.76,86.1328125,major,-17.191602466656132
154,['Summertime'],['Charlie Parker'],['Bird 100'],['2020-08-28'],166.13333333333333,89.10290948275862,minor,-13.171232506638459
155,"[""Makin' Whoopee (Take 1)""]","['Louis Armstrong', 'Oscar Peterson']",['Pops Is Tops: The Verve Studio Albums'],['2018-04-13'],261.37333333333333,73.828125,major,-16.18099043352004
156,"[""Moanin' (Remastered 1998/Rudy Van Gelder Edition)""]",['Art Blakey'],"[""Moanin' (Expanded Edition)""]",['1959-01-01'],570.72,129.19921875,minor,-12.298292579081721
157,['My Dearest Darling'],['Etta James'],['At Last!'],['2017-11-10'],180.66666666666666,103.359375,major,-10.893119499637695
158,['Novelette in Fourths'],['George Gershwin'],['Gershwin Plays Gershwin: The Piano Rolls'],['2005-09-13'],161.49333333333334,184.5703125,major,-21.5652092512761
159,['Soul Eyes'],['John Coltrane Quartet'],['Coltrane'],['2007-01-01'],324.0,161.4990234375,major,-14.932378958812366
160,['Strange Meadow Lark'],['The Dave Brubeck Quartet'],['Time Out'],['2009-05-22'],442.280022675737,123.046875,minor,-22.17269992611667
161,['The Best Is Yet To Come (2008 Remastered)'],"['Frank Sinatra', 'Count Basie And His Orchestra']",['Nothing But The Best (Remastered)'],['2008-05-05'],175.81333333333333,112.34714673913044,major,-12.291297110858634
162,['The Entertainer'],['Scott Joplin'],['The Entertainer - The Very Best Of Scott Joplin'],['2009-10-01'],263.0,143.5546875,major,-14.669858982753512
163,['The Natives Are Restless Tonight (Rudy Van Gelder Edition/1999 Digital Remaster)'],['Horace Silver'],['Song For My Father'],['1999-01-01'],370.62666666666667,143.5546875,minor,-11.608154258997226
164,['Tuxedo Junction'],['Glenn Miller'],['The Essential Glenn Miller'],['1996-01-02'],206.05333333333334,112.34714673913044,major,-15.69941355830625
165,['Uptown in Orbit'],['Emmet Cohen'],['Uptown in Orbit'],['2022-10-28'],493.0880045351474,151.99908088235293,major,-10.551529039047606
166,"['Variations for Piano, Op. 41']",['Nikolai Kapustin'],['Nikolai Kapustin: Jazz Pieces for Piano'],['2017-12-15'],414.5,123.046875,major,-18.95363060893382
167,"[""You're The Top""]",['Louis Armstrong'],['Pops Is Tops: The Verve Studio Albums'],['2018-04-13'],153.52,143.5546875,major,-14.23321331681915
168,"[""Billie's Bounce""]",['Charlie Parker'],['Bird 100'],['2020-08-28'],191.14666666666668,161.4990234375,major,-10.75032051337862
169,"[""Don't You Know""]",['Fats Domino'],['They Call Me The Fat Man (The Legendary Imperial Recordings)'],['2016-08-05'],146.30666666666667,103.359375,major,-15.945746029255021
170,"[""It's Only A Paper Moon""]","['Ella Fitzgerald', 'The Delta Rhythm Boys']",['100 Songs For A Centennial'],['2017-04-21'],161.96,112.34714673913044,major,-16.324846541176793
171,"[""It's You I Love""]",['Fats Domino'],['They Call Me The Fat Man (The Legendary Imperial Recordings)'],['2016-08-05'],124.02666666666667,117.45383522727273,major,-13.171759908951836
172,['Stop The Clock'],['Fats Domino'],['They Call Me The Fat Man (The Legendary Imperial Recordings)'],['2016-08-05'],142.16,107.666015625,minor,-14.77299695169696
173,['Tell Me That You Love Me'],['Fats Domino'],['They Call Me The Fat Man (The Legendary Imperial Recordings)'],['2016-08-05'],123.6,99.38401442307692,major,-13.543396207372144
174,"['So What (Live at Kurhaus, Den Haag, Holland - April 1960)']",['Miles Davis'],['Kind Of Blue (Legacy Edition)'],['2009-01-15'],1049.2133333333334,135.99917763157896,minor,-18.743952739703747
175,['Swanee'],['George Gershwin'],['Gershwin Plays Gershwin: The Piano Rolls'],['2005-09-13'],137.93333333333334,129.19921875,major,-18.281329203087825
176,['The Easy Winners'],['Scott Joplin'],['The Entertainer - The Very Best Of Scott Joplin'],['2009-10-01'],240.2,151.99908088235293,major,-13.803550458412621
177,['The Good Life (2008 Remastered)'],"['Frank Sinatra', 'Count Basie And His Orchestra']",['Nothing But The Best (Remastered)'],['2008-05-05'],147.4,89.10290948275862,major,-10.91953755606175
178,['The Loneliest'],['Emmet Cohen'],['Uptown in Orbit'],['2022-10-28'],323.86133786848075,143.5546875,minor,-11.904305947700037
179,['An Oscar For Treadwell'],"['Charlie Parker', 'Dizzy Gillespie', 'Thelonious Monk', 'Curly Russell', 'Buddy Rich']",['Bird 100'],['2020-08-28'],203.92,107.666015625,major,-11.101993567667686
180,"[""Isn't This A Lovely Day?""]","['Ella Fitzgerald', 'Paul Weston & His Orchestra']",['100 Songs For A Centennial'],['2017-04-21'],206.72,112.34714673913044,major,-15.053711753927338
181,"[""Puttin' On The Ritz""]","['Ella Fitzgerald', 'Paul Weston & His Orchestra']",['100 Songs For A Centennial'],['2017-04-21'],135.65333333333334,143.5546875,minor,-12.14633923761046
182,"['Scrapple From The Apple (Live At Howard Theater, Washington, D.C., October 18, 1952 / Remastered)']",['Charlie Parker'],['Bird 100'],['2020-08-28'],319.62666666666667,123.046875,major,-16.97629693975117
183,['Constellation'],"['Charlie Parker', 'Miles Davis']",['Bird 100'],['2020-08-28'],149.82666666666665,161.4990234375,major,-11.986191094021603
184,['You Make Me Feel So Young'],['Ella Fitzgerald'],['100 Songs For A Centennial'],['2017-04-21'],140.84,123.046875,major,-13.621079734975405
185,['I Get A Kick Out Of You (Take 7 / Master Take)'],['Charlie Parker'],['Bird 100'],['2020-08-28'],214.36,123.046875,major,-14.402644408343365
186,['Moonlight Becomes You'],['Ella Fitzgerald'],['100 Songs For A Centennial'],['2017-04-21'],187.92,75.99954044117646,major,-15.025200362319001
187,"[""Let's Fall In Love""]",['Ella Fitzgerald'],['100 Songs For A Centennial'],['2017-04-21'],185.0,95.703125,major,-13.23731834652784
188,['Lover'],['Charlie Parker'],['Bird 100'],['2020-08-28'],186.62666666666667,135.99917763157896,major,-9.37371751579414
189,['Barbados'],"['Charlie Parker', 'Miles Davis']",['Bird 100'],['2020-08-28'],150.18666666666667,83.35433467741936,major,-12.178267316867105
190,['You Leave Me Breathless'],"['Ella Fitzgerald', 'Ellis Larkins']",['100 Songs For A Centennial'],['2017-04-21'],186.53333333333333,112.34714673913044,major,-15.423903960313103
191,['Au Privave (Take 3 Master)'],['Charlie Parker'],['Bird 100'],['2020-08-28'],162.80532879818594,107.666015625,major,-11.653367723600482
192,['Lullaby Of Birdland'],['Ella Fitzgerald'],['100 Songs For A Centennial'],['2017-04-21'],171.2,112.34714673913044,minor,-13.840053918656109
193,['Ah-Leu-Cha'],"['Charlie Parker', 'Miles Davis']",['Bird 100'],['2020-08-28'],173.82666666666665,89.10290948275862,major,-11.828368352037488
194,['Between The Devil And The Deep Blue Sea'],['Ella Fitzgerald'],['100 Songs For A Centennial'],['2017-04-21'],136.58666666666667,151.99908088235293,major,-12.693346230796271
195,"[""I'm In The Mood For Love""]",['Charlie Parker Quartet'],['Bird 100'],['2020-08-28'],171.49333333333334,135.99917763157896,major,-13.084718469084498
196,['It Might As Well Be Spring'],['Ella Fitzgerald'],['100 Songs For A Centennial'],['2017-04-21'],160.37333333333333,107.666015625,major,-15.782406011325975
197,['All The Things You Are / 52nd Street Theme'],"['Charlie Parker', 'Dizzy Gillespie', 'Bud Powell', 'Max Roach', 'Charles Mingus']",['Bird 100'],['2020-08-28'],471.6533333333333,143.5546875,minor,-12.676992952468185
198,"[""Miss Otis Regrets (She's Unable To Lunch Today)""]",['Ella Fitzgerald'],['100 Songs For A Centennial'],['2017-04-21'],181.76,123.046875,major,-17.24951703529652
199,['A Sunday Kind Of Love'],['Etta James'],['At Last!'],['2017-11-10'],196.13333333333333,161.4990234375,major,-12.342324189925238
200,"['All Blues (feat. John Coltrane, Cannonball Adderley & Bill Evans)']","['Miles Davis', 'Bill Evans', 'John Coltrane', 'Cannonball Adderley']",['Kind Of Blue (Legacy Edition)'],['2009-01-15'],692.7466666666667,135.99917763157896,major,-20.356231397435447
201,['Along Came Betty'],['Art Blakey'],"[""Moanin' (Expanded Edition)""]",['1959-01-01'],368.74666666666667,112.34714673913044,minor,-12.180099264631645
202,['Love For Sale'],['Charlie Parker'],['Bird 100'],['2020-08-28'],337.3333333333333,123.046875,minor,-15.993465851726421
203,['Love Me Or Leave Me'],['Ella Fitzgerald'],['100 Songs For A Centennial'],['2017-04-21'],171.4,107.666015625,minor,-12.73240924387183
204,"['Hallelujah, I Love Him So']",['Ella Fitzgerald'],['100 Songs For A Centennial'],['2017-04-21'],155.58666666666667,151.99908088235293,major,-10.952934339533298
205,['K.C. Blues'],['Charlie Parker'],['Bird 100'],['2020-08-28'],204.54399092970522,117.45383522727273,major,-12.083703298027547
206,['Swedish Schnapps'],['Charlie Parker Quintet'],['Bird 100'],['2020-08-28'],189.9946485260771,107.666015625,major,-12.726090946902605
207,['The Very Thought Of You'],['Ella Fitzgerald'],['100 Songs For A Centennial'],['2017-04-21'],167.17333333333335,112.34714673913044,major,-13.787579920435876
208,['All I Could Do Was Cry'],['Etta James'],['At Last!'],['2017-11-10'],175.62666666666667,172.265625,major,-12.17503122340884
209,['Beast'],['Bruce Katz Band'],['Crescent Crawl'],['1993'],291.8763,117.45383522727273,minor,-20.219222148559993
210,['Distant Hallow'],['Emmet Cohen'],['Uptown in Orbit'],['2022-10-28'],438.7946712018141,123.046875,major,-11.825053633594932
211,['Fly Me To The Moon (2008 Remastered)'],"['Frank Sinatra', 'Count Basie And His Orchestra']",['Nothing But The Best (Remastered)'],['2008-05-05'],147.52,123.046875,minor,-13.118342139749023
212,['Fools Rush In (Where Angels Fear To Tread) (2002 Remastered)'],['Glenn Miller'],['The Essential Glenn Miller'],['1996-01-02'],151.97333333333333,103.359375,minor,-16.540756239334474
213,['Freddie Freeloader (False Start)'],['Miles Davis'],['Kind Of Blue (Legacy Edition)'],['2009-01-15'],85.85333333333334,129.19921875,major,-22.969943627673
214,['Haunted Heart'],['Bill Evans'],['Coffee And Cigarettes'],['2023-05-23'],208.13333333333333,83.35433467741936,major,-19.261940841207302
215,"[""I've Got The World On A String""]",['Louis Armstrong'],['Pops Is Tops: The Verve Studio Albums'],['2018-04-13'],172.25333333333333,103.359375,major,-12.528308850372392
216,"[""Kickin' the Clouds Away""]",['George Gershwin'],['Gershwin Plays Gershwin: The Piano Rolls'],['2005-09-13'],200.89333333333335,86.1328125,major,-17.767476643039373
217,['Moon Song'],"['Louis Armstrong', 'Oscar Peterson']",['Pops Is Tops: The Verve Studio Albums'],['2018-04-13'],274.84,129.19921875,minor,-14.585849686266922
218,['Que Pasa (Remastered 1999/Rudy Van Gelder Edition)'],['Horace Silver'],['Song For My Father'],['1999-01-01'],338.28,161.4990234375,minor,-12.590090258216925
219,['Stairway To The Stars'],['Glenn Miller'],['The Essential Glenn Miller'],['1996-01-02'],170.96,107.666015625,major,-13.986316235628122
220,['The Ragtime Dance'],['Scott Joplin'],['The Entertainer - The Very Best Of Scott Joplin'],['2009-10-01'],296.26666666666665,161.4990234375,major,-14.92336353556542
221,['Topsy'],['Oscar Peterson'],['Plays Count Basie'],['1956-01-01'],258.93333333333334,123.046875,minor,-15.93435389147871
222,['Another Hair-Do'],['Charlie Parker'],['Bird 100'],['2020-08-28'],161.86666666666667,95.703125,major,-13.046837516660192
223,['Warm All Over'],['Ella Fitzgerald'],['100 Songs For A Centennial'],['2017-04-21'],166.41333333333333,89.10290948275862,major,-14.610622133201128
224,['Almost Like Being In Love'],['Ella Fitzgerald'],['100 Songs For A Centennial'],['2017-04-21'],183.64,161.4990234375,minor,-13.14373031882469
225,['Mango Mangue'],['Charlie Parker'],['Bird 100'],['2020-08-28'],176.66666666666666,129.19921875,minor,-15.208715782645696
226,['All The Things You Are'],"['Ella Fitzgerald', 'Nelson Riddle & His Orchestra']",['100 Songs For A Centennial'],['2017-04-21'],196.24,112.34714673913044,major,-14.47393830762539
227,['Donna Lee'],"['Charlie Parker', 'Miles Davis']",['Bird 100'],['2020-08-28'],155.45333333333335,112.34714673913044,major,-12.707554275025476
228,['I Want You To Know'],['Fats Domino'],['They Call Me The Fat Man (The Legendary Imperial Recordings)'],['2016-08-05'],121.13333333333334,117.45383522727273,major,-14.995814323112194
229,['Little Bee'],['Fats Domino'],['They Call Me The Fat Man (The Legendary Imperial Recordings)'],['2016-08-05'],153.53333333333333,123.046875,major,-15.074141501766603
230,['Natural Born Lover'],['Fats Domino'],['They Call Me The Fat Man (The Legendary Imperial Recordings)'],['2016-08-05'],283.4266666666667,86.1328125,major,-15.638061542601411
231,"[""Ain't That Just Like A Woman""]",['Fats Domino'],['They Call Me The Fat Man (The Legendary Imperial Recordings)'],['2016-08-05'],162.53333333333333,172.265625,major,-12.898487587913078
232,['Big Boy Blue'],"['Ella Fitzgerald', 'The Mills Brothers']",['100 Songs For A Centennial'],['2017-04-21'],168.26666666666668,161.4990234375,major,-15.83493024771266
233,['Boogie Woogie Baby'],['Fats Domino'],['They Call Me The Fat Man (The Legendary Imperial Recordings)'],['2016-08-05'],141.73333333333332,172.265625,major,-16.14794928537723
234,"[""Don't Blame It On Me""]",['Fats Domino'],['They Call Me The Fat Man (The Legendary Imperial Recordings)'],['2016-08-05'],161.17333333333335,117.45383522727273,major,-15.137811879564246
235,['Leap Frog (Take 11 / Take 6 / Master Take)'],"['Dizzy Gillespie', 'Charlie Parker', 'Thelonious Monk', 'Curly Russell', 'Buddy Rich']",['Bird 100'],['2020-08-28'],157.30666666666667,161.4990234375,major,-14.320021738248348
236,"['Yes, My Darling']",['Fats Domino'],['They Call Me The Fat Man (The Legendary Imperial Recordings)'],['2016-08-05'],120.13333333333334,112.34714673913044,major,-16.7710512315087
237,['Autumn In New York'],['Charlie Parker'],['Bird 100'],['2020-08-28'],211.30666666666667,89.10290948275862,minor,-14.960911028089715
238,"[""Don't You Know I Love You""]",['Fats Domino'],['They Call Me The Fat Man (The Legendary Imperial Recordings)'],['2016-08-05'],134.04,73.828125,major,-13.123781180287612
239,['Hey! La Bas Boogie'],['Fats Domino'],['They Call Me The Fat Man (The Legendary Imperial Recordings)'],['2016-08-05'],148.0,92.28515625,major,-14.257854332396766
240,['I Got A Guy (Single Version)'],"['Ella Fitzgerald', 'Chick Webb And His Orchestra']",['100 Songs For A Centennial'],['2017-04-21'],200.44,123.046875,minor,-15.48438574866773
241,['If You Need Me (Version #2)'],['Fats Domino'],['They Call Me The Fat Man (The Legendary Imperial Recordings)'],['2016-08-05'],126.42666666666666,117.45383522727273,major,-14.531303022087116
242,"[""It Keeps Rainin'""]",['Fats Domino'],['They Call Me The Fat Man (The Legendary Imperial Recordings)'],['2016-08-05'],168.44,117.45383522727273,major,-13.404953608248876
243,"['A-Tisket, A-Tasket']","['Ella Fitzgerald', 'Chick Webb And His Orchestra']",['100 Songs For A Centennial'],['2017-04-21'],158.78666666666666,161.4990234375,major,-15.427877627787637
244,['Every Night About This Time'],['Fats Domino'],['They Call Me The Fat Man (The Legendary Imperial Recordings)'],['2016-08-05'],133.33333333333334,112.34714673913044,major,-14.789940903592743
245,['Perdido'],"['Charlie Parker', 'Dizzy Gillespie', 'Bud Powell', 'Max Roach', 'Charles Mingus']",['Bird 100'],['2020-08-28'],463.49333333333334,95.703125,minor,-11.996724289488027
246,['Sick And Tired'],['Fats Domino'],['They Call Me The Fat Man (The Legendary Imperial Recordings)'],['2016-08-05'],159.0,143.5546875,major,-16.903433333594062
247,['So Long'],['Fats Domino'],['They Call Me The Fat Man (The Legendary Imperial Recordings)'],['2016-08-05'],130.10666666666665,86.1328125,major,-15.613699041453685
248,['What A Price'],['Fats Domino'],['They Call Me The Fat Man (The Legendary Imperial Recordings)'],['2016-08-05'],143.96,95.703125,major,-15.322704834125537
249,['Careless Love'],['Fats Domino'],['They Call Me The Fat Man (The Legendary Imperial Recordings)'],['2016-08-05'],143.0,117.45383522727273,major,-15.026374134979156
250,['Fell In Love On Monday'],['Fats Domino'],['They Call Me The Fat Man (The Legendary Imperial Recordings)'],['2016-08-05'],119.30666666666667,73.828125,major,-13.10065295314085
251,['Whole Lotta Loving'],['Fats Domino'],['They Call Me The Fat Man (The Legendary Imperial Recordings)'],['2016-08-05'],100.33333333333333,92.28515625,major,-14.1723639533587
252,"[""Anything To Say You're Mine""]",['Etta James'],['At Last!'],['2017-11-10'],155.6,92.28515625,major,-10.089107145837348
253,['Blue Rondo Ã  la Turk'],['The Dave Brubeck Quartet'],['Time Out'],['2009-05-22'],403.92,117.45383522727273,major,-20.142228196236367
254,['Come Fly With Me (2008 Remastered)'],['Frank Sinatra'],['Nothing But The Best (Remastered)'],['2008-05-05'],193.65333333333334,135.99917763157896,major,-12.032767980939948
255,['Crescent Crawl'],['Bruce Katz Band'],['Crescent Crawl'],['1993'],422.3241,112.34714673913044,major,-19.643081089596084
256,['Finger Buster'],['Emmet Cohen'],['Uptown in Orbit'],['2022-10-28'],251.3280045351474,117.45383522727273,major,-13.487794245907528
257,['In The Mood'],['Glenn Miller'],['The Essential Glenn Miller'],['1996-01-02'],216.16,80.74951171875,major,-16.187036149668813
258,['Lester Leaps In'],['Oscar Peterson'],['Plays Count Basie'],['1956-01-01'],236.92,172.265625,major,-15.77010359172505
259,"['On Green Dolphin Street (feat. John Coltrane, Cannonball Adderley & Bill Evans)']","['Miles Davis', 'Bill Evans', 'John Coltrane', 'Cannonball Adderley']",['Kind Of Blue (Legacy Edition)'],['2009-01-15'],589.2,151.99908088235293,major,-15.721827273586426
260,['Out Of This World'],['John Coltrane Quartet'],['Coltrane'],['2007-01-01'],844.5733333333334,184.5703125,minor,-10.209025808861885
261,['Pennsylvania 6-5000'],['Glenn Miller'],['The Essential Glenn Miller'],['1996-01-02'],192.72,143.5546875,major,-17.43031314740169
262,"['So What (feat. John Coltrane, Cannonball Adderley & Bill Evans)']","['Miles Davis', 'Bill Evans', 'John Coltrane', 'Cannonball Adderley']",['Kind Of Blue (Legacy Edition)'],['2009-01-15'],562.64,135.99917763157896,minor,-18.521445214612037
263,['Some Other Time'],['Bill Evans'],['Coffee And Cigarettes'],['2023-05-23'],300.82666666666665,129.19921875,major,-18.742995341131422
264,['Margie'],['Fats Domino'],['They Call Me The Fat Man (The Legendary Imperial Recordings)'],['2016-08-05'],137.33333333333334,89.10290948275862,major,-15.791875226410548
265,['Salt Peanuts'],"['Charlie Parker', 'Dizzy Gillespie', 'Bud Powell', 'Max Roach', 'Charles Mingus']",['Bird 100'],['2020-08-28'],459.05333333333334,151.99908088235293,minor,-13.662832856767913
266,['Set Me Free (The Twist Set Me Free)'],['Fats Domino'],['They Call Me The Fat Man (The Legendary Imperial Recordings)'],['2016-08-05'],124.09333333333333,112.34714673913044,major,-12.693701171195046
267,['You Win Again'],['Fats Domino'],['They Call Me The Fat Man (The Legendary Imperial Recordings)'],['2016-08-05'],135.26666666666668,92.28515625,major,-16.20627695992662
268,['Blueberry Hill'],['Fats Domino'],['They Call Me The Fat Man (The Legendary Imperial Recordings)'],['2016-08-05'],143.2,92.28515625,major,-14.991698849271659
269,['I Hear You Knocking'],['Fats Domino'],['They Call Me The Fat Man (The Legendary Imperial Recordings)'],['2016-08-05'],117.26666666666667,95.703125,major,-13.999680343020188
270,['Imagination'],['Ella Fitzgerald & Her Famous Orchestra'],['100 Songs For A Centennial'],['2017-04-21'],177.72,95.703125,major,-15.863065629969844
271,['Let The Four Winds Blow'],['Fats Domino'],['They Call Me The Fat Man (The Legendary Imperial Recordings)'],['2016-08-05'],138.64,184.5703125,major,-14.924624175381119
272,['Relaxing With Lee (Take 6 / Take 3 / Master Take)'],"['Dizzy Gillespie', 'Charlie Parker', 'Thelonious Monk', 'Curly Russell', 'Buddy Rich']",['Bird 100'],['2020-08-28'],170.93333333333334,172.265625,minor,-15.171404426395153
273,['Swanee River Hop'],['Fats Domino'],['They Call Me The Fat Man (The Legendary Imperial Recordings)'],['2016-08-05'],172.97333333333333,107.666015625,major,-15.910277895553854
274,"[""Five O'Clock Whistle (Single Version)""]",['Ella Fitzgerald & Her Famous Orchestra'],['100 Songs For A Centennial'],['2017-04-21'],189.88,112.34714673913044,major,-17.049156630404934
275,['Honey Chile'],['Fats Domino'],['They Call Me The Fat Man (The Legendary Imperial Recordings)'],['2016-08-05'],110.4,143.5546875,major,-14.78341132661575
276,"[""Ili' Liza Jane""]",['Fats Domino'],['They Call Me The Fat Man (The Legendary Imperial Recordings)'],['2016-08-05'],115.66666666666667,117.45383522727273,major,-11.79640715430447
277,['Did You Ever See A Dream Walking'],['Fats Domino'],['They Call Me The Fat Man (The Legendary Imperial Recordings)'],['2016-08-05'],105.33333333333333,86.1328125,major,-15.336746204806097
278,"[""I'm Making Believe (Single Version)""]","['The Ink Spots', 'Ella Fitzgerald']",['100 Songs For A Centennial'],['2017-04-21'],192.4,83.35433467741936,major,-16.570006556242305
279,"[""I'm Ready""]",['Fats Domino'],['They Call Me The Fat Man (The Legendary Imperial Recordings)'],['2016-08-05'],125.53333333333333,86.1328125,major,-12.808983049103501
280,['My Happiness'],['Fats Domino'],['They Call Me The Fat Man (The Legendary Imperial Recordings)'],['2016-08-05'],134.86666666666667,92.28515625,major,-13.994625161342375
281,['Tico Tico'],['Charlie Parker And His Orchestra'],['Bird 100'],['2020-08-28'],166.96,129.19921875,minor,-16.045107934917823
282,['Where Did You Stay'],['Fats Domino'],['They Call Me The Fat Man (The Legendary Imperial Recordings)'],['2016-08-05'],123.93333333333334,161.4990234375,major,-12.853108009846041
283,['Birds And Bees'],['Fats Domino'],['They Call Me The Fat Man (The Legendary Imperial Recordings)'],['2016-08-05'],111.77333333333333,92.28515625,major,-15.26590927747125
284,"[""Don't Deceive Me""]",['Fats Domino'],['They Call Me The Fat Man (The Legendary Imperial Recordings)'],['2016-08-05'],115.53333333333333,107.666015625,major,-12.820596185042147
285,['I Want To Walk You Home'],['Fats Domino'],['They Call Me The Fat Man (The Legendary Imperial Recordings)'],['2016-08-05'],141.4,89.10290948275862,major,-18.962378925246494
286,['Into Each Life Some Rain Must Fall (Single Version)'],"['The Ink Spots', 'Ella Fitzgerald']",['100 Songs For A Centennial'],['2017-04-21'],188.46666666666667,135.99917763157896,major,-17.080558490915976
287,['Ornithology (Live)'],['Charlie Parker'],['Bird 100'],['2020-08-28'],264.61333333333334,117.45383522727273,minor,-15.576265331006708
288,['You Can Pack Your Suitcase'],['Fats Domino'],['They Call Me The Fat Man (The Legendary Imperial Recordings)'],['2016-08-05'],146.66666666666666,107.666015625,major,-11.391180224132702
289,['And Her Tears Flowed Like Wine'],"['Ella Fitzgerald', 'The Song Spinners']",['100 Songs For A Centennial'],['2017-04-21'],195.38666666666666,151.99908088235293,major,-15.449709531069749
290,['I Want To Go Home'],['Fats Domino'],['They Call Me The Fat Man (The Legendary Imperial Recordings)'],['2016-08-05'],116.8,83.35433467741936,minor,-13.123516649459125
291,['La La (Version #1)'],['Fats Domino'],['They Call Me The Fat Man (The Legendary Imperial Recordings)'],['2016-08-05'],130.46666666666667,143.5546875,major,-16.727766514546612
292,['La La'],['Fats Domino'],['They Call Me The Fat Man (The Legendary Imperial Recordings)'],['2016-08-05'],124.33333333333333,161.4990234375,major,-14.803884918719506
