,song title,artist,album title,year,duration,bpm,scale,loudness
293,['Sailor Boy'],['Fats Domino'],['They Call Me The Fat Man (The Legendary Imperial Recordings)'],['2016-08-05'],125.26666666666667,107.666015625,major,-11.919141992066587
294,['Blue Monday'],['Fats Domino'],['They Call Me The Fat Man (The Legendary Imperial Recordings)'],['2016-08-05'],138.26666666666668,103.359375,major,-16.61618715361548
295,['Dance With Mr. Domino'],['Fats Domino'],['They Call Me The Fat Man (The Legendary Imperial Recordings)'],['2016-08-05'],130.2,184.5703125,major,-13.195441482062382
296,['My Happiness'],['Ella Fitzgerald'],['100 Songs For A Centennial'],['2017-04-21'],198.0,129.19921875,major,-16.01462214689905
297,['Put Your Arms Around Me Honey'],['Fats Domino'],['They Call Me The Fat Man (The Legendary Imperial Recordings)'],['2016-08-05'],123.13333333333334,99.38401442307692,major,-14.476538211008577
298,['The Big Beat'],['Fats Domino'],['They Call Me The Fat Man (The Legendary Imperial Recordings)'],['2016-08-05'],121.0,89.10290948275862,minor,-13.40633733084565
299,['The Song Is You'],['Charlie Parker Quartet'],['Bird 100'],['2020-08-28'],176.96,129.19921875,minor,-13.981241611663846
300,['A Night In Tunisia'],"['Charlie Parker', 'Dizzy Gillespie', 'Bud Powell', 'Max Roach', 'Charles Mingus']",['Bird 100'],['2020-08-28'],454.32,99.38401442307692,minor,-11.208225732177263
301,"[""Baby It's Cold Outside""]","['Ella Fitzgerald', 'Louis Jordan & His Tympany Five']",['100 Songs For A Centennial'],['2017-04-21'],162.02666666666667,112.34714673913044,major,-15.299348105279671
302,['Little Mary'],['Fats Domino'],['They Call Me The Fat Man (The Legendary Imperial Recordings)'],['2016-08-05'],119.16,151.99908088235293,major,-13.82086023962698
303,['Nothing New (Same Old Thing)'],['Fats Domino'],['They Call Me The Fat Man (The Legendary Imperial Recordings)'],['2016-08-05'],129.22666666666666,66.25600961538461,major,-14.513286619206339
304,['Poor Me'],['Fats Domino'],['They Call Me The Fat Man (The Legendary Imperial Recordings)'],['2016-08-05'],135.76,99.38401442307692,major,-16.226623946952913
305,['Three Nights A Week'],['Fats Domino'],['They Call Me The Fat Man (The Legendary Imperial Recordings)'],['2016-08-05'],104.06666666666666,73.828125,major,-14.577419789314522
306,['Oh Lady Be Good'],['Ella Fitzgerald'],['100 Songs For A Centennial'],['2017-04-21'],195.14666666666668,123.046875,major,-14.086150666014433
307,['What Is This Thing Called Love? (Norman Granz Jam Session)'],['Charlie Parker'],['Bird 100'],['2020-08-28'],950.8,117.45383522727273,major,-16.92736508156696
308,['Bird Gets The Worm'],['Charlie Parker'],['Bird 100'],['2020-08-28'],158.54666666666665,117.45383522727273,minor,-13.454361779925447
309,['That Old Feeling'],"['Ella Fitzgerald', 'The Day Dreamers']",['100 Songs For A Centennial'],['2017-04-21'],147.01333333333332,99.38401442307692,major,-15.092138571574313
310,"[""I Hadn't Anyone Till You""]",['Ella Fitzgerald'],['100 Songs For A Centennial'],['2017-04-21'],182.6,69.83741554054055,minor,-14.320705653600365
311,"['Moose The Mooche (Live At The Storyville Club, Boston, U.S.A./1953)']",['Charlie Parker'],['Bird 100'],['2020-08-28'],315.2266666666667,117.45383522727273,major,-21.958148778176668
312,['April In Paris'],['Charlie Parker'],['Bird 100'],['2020-08-28'],187.39414965986396,107.666015625,major,-11.528846092291342
313,['Black Coffee'],['Ella Fitzgerald'],['100 Songs For A Centennial'],['2017-04-21'],186.62666666666667,129.19921875,major,-14.072784788807834
314,['9:20 Special'],['Oscar Peterson'],['Plays Count Basie'],['1956-01-01'],219.38666666666666,89.10290948275862,major,-15.658129802812171
315,"[""Do Nothing 'Til You Hear From Me""]",['Louis Armstrong'],['Pops Is Tops: The Verve Studio Albums'],['2018-04-13'],256.0133333333333,73.828125,major,-14.08242140953732
316,['East Of The Sun (West Of The Moon) (Stereo Version)'],['Louis Armstrong'],['Pops Is Tops: The Verve Studio Albums'],['2018-04-13'],194.66666666666666,103.359375,minor,-12.794871286260209
317,['Elite Syncopations'],['Scott Joplin'],['The Entertainer - The Very Best Of Scott Joplin'],['2009-10-01'],230.13333333333333,161.4990234375,major,-14.69400460364428
318,['Idle Dreams'],['George Gershwin'],['Gershwin Plays Gershwin: The Piano Rolls'],['2005-09-13'],179.53333333333333,95.703125,major,-18.717914927639548
319,['Just One Of Those Things'],"['Louis Armstrong', 'Oscar Peterson']",['Pops Is Tops: The Verve Studio Albums'],['2018-04-13'],244.70666666666668,103.359375,major,-14.57009791935584
320,['Little Brown Jug (Remastered 2002)'],['Glenn Miller'],['The Essential Glenn Miller'],['1996-01-02'],168.93333333333334,184.5703125,major,-18.155450038711034
321,['Mosaic'],['Emmet Cohen'],['Uptown in Orbit'],['2022-10-28'],226.51734693877552,95.703125,major,-13.610070518926637
322,"[""One O'Clock Jump""]",['Oscar Peterson'],['Plays Count Basie'],['1956-01-01'],346.4266666666667,143.5546875,major,-15.984739988870688
323,"[""Sighin' And Cryin' (Rudy Van Gelder Edition/1999 Digital Remaster)""]",['Horace Silver'],['Song For My Father'],['1999-01-01'],325.6,95.703125,major,-13.020251884714355
324,['Southside (Alternate 2)'],['Wardell Gray'],"['Wardell Gray Memorial, Vol. 1']",['1953-02-20'],160.70666666666668,129.19921875,major,-15.725996038815426
325,['Stormy Weather'],['Etta James'],['At Last!'],['2017-11-10'],187.66666666666666,172.265625,major,-11.641066217900843
326,['Summer Wind (2008 Remastered)'],['Frank Sinatra'],['Nothing But The Best (Remastered)'],['2008-05-05'],175.34666666666666,89.10290948275862,major,-12.708789810666994
327,['Sweet And Lovely'],['Bill Evans'],['Coffee And Cigarettes'],['2023-05-23'],355.3333333333333,89.10290948275862,minor,-16.39889229462647
328,['The Nearness Of You (Remastered)'],['Glenn Miller'],['The Essential Glenn Miller'],['1996-01-02'],191.89333333333335,83.35433467741936,minor,-18.44642742416708
329,"[""Will it Go 'Round in Circles""]",['Bruce Katz Band'],['Crescent Crawl'],['1993'],377.7453,103.359375,minor,-19.06719643402644
330,"[""Can't Buy Me Love""]",['Ella Fitzgerald'],['100 Songs For A Centennial'],['2017-04-21'],157.96,151.99908088235293,minor,-11.616540714817324
331,['Perhaps'],['Charlie Parker'],['Bird 100'],['2020-08-28'],154.6,95.703125,major,-12.386459488258497
332,"['Lester Leaps In (Live At Carnegie Hall, New York / 1949)']",['Charlie Parker'],['Bird 100'],['2020-08-28'],739.4,129.19921875,major,-13.378361160398594
333,['The Sweetest Sounds'],['Ella Fitzgerald'],['100 Songs For A Centennial'],['2017-04-21'],127.16,135.99917763157896,minor,-12.247643912741099
334,['Skylark'],['Ella Fitzgerald'],['100 Songs For A Centennial'],['2017-04-21'],192.30666666666667,73.828125,major,-15.093653333515233
335,['Thriving From A Riff'],"['Charlie Parker', 'Miles Davis']",['Bird 100'],['2020-08-28'],178.08,117.45383522727273,major,-12.838413261883034
336,"[""Rocker (I'll Remember April) (Live At Carnegie Hall/1950)""]",['Charlie Parker'],['Bird 100'],['2020-08-28'],180.16,117.45383522727273,major,-13.209745557721982
337,"[""Something's Gotta Give""]",['Ella Fitzgerald'],['100 Songs For A Centennial'],['2017-04-21'],154.66666666666666,86.1328125,major,-12.799886241744916
338,['Dream (When Youâre Feeling Blue)'],['Ella Fitzgerald'],['100 Songs For A Centennial'],['2017-04-21'],179.25333333333333,103.359375,minor,-14.13718865678314
339,"['Mack The Knife (Live At The Deutschlandhalle, Berlin, 1960)']","['Ella Fitzgerald', 'The Paul Smith Quartet']",['100 Songs For A Centennial'],['2017-04-21'],288.52,69.83741554054055,minor,-13.44243990646103
340,"[""Now's The Time""]",['Charlie Parker Quartet'],['Bird 100'],['2020-08-28'],180.73333333333332,99.38401442307692,major,-11.750973392193641
341,"[""Braggin' in Brass""]",['Emmet Cohen'],['Uptown in Orbit'],['2022-10-28'],223.0053514739229,151.99908088235293,major,-13.8792042091389
342,['Call Me Irresponsible (2008 Remastered)'],['Frank Sinatra'],['Nothing But The Best (Remastered)'],['2008-05-05'],175.58666666666667,95.703125,major,-12.927990075576886
343,['Juke Box Saturday Night (Remastered 2002)'],['Glenn Miller'],['The Essential Glenn Miller'],['1996-01-02'],183.57333333333332,161.4990234375,minor,-15.403354045467912
344,['My Heart Cries (Single Version)'],"['Etta James', 'Harvey Fuqua']",['At Last!'],['2017-11-10'],153.42666666666668,103.359375,major,-11.924245044115407
345,['My Romance'],['Bill Evans'],['Coffee And Cigarettes'],['2023-05-23'],432.08,172.265625,major,-17.110238623927657
346,['Scandal Walk'],['George Gershwin'],['Gershwin Plays Gershwin: The Piano Rolls'],['2005-09-13'],196.73333333333332,184.5703125,major,-21.200560018544714
347,['Song Of The Volga Boatmen (Remastered 2002)'],['Glenn Miller'],['The Essential Glenn Miller'],['1996-01-02'],203.65333333333334,129.19921875,minor,-15.33502506084335
348,['Sunflower Slow Drag'],['Scott Joplin'],['The Entertainer - The Very Best Of Scott Joplin'],['2009-10-01'],253.17333333333335,143.5546875,major,-13.715418675692185
349,['You Go To My Head'],"['Louis Armstrong', 'Oscar Peterson']",['Pops Is Tops: The Verve Studio Albums'],['2018-04-13'],386.72,117.45383522727273,major,-17.047471734457382
350,['You Turned The Tables On Me (Stereo Version)'],['Louis Armstrong'],['Pops Is Tops: The Verve Studio Albums'],['2018-04-13'],155.84,80.74951171875,major,-15.104441506538011
351,['Repetition'],['Charlie Parker'],['Bird 100'],['2020-08-28'],178.69333333333333,99.38401442307692,major,-19.110223931623803
352,['Little Willie Leaps'],"['Charlie Parker', 'Miles Davis']",['Bird 100'],['2020-08-28'],173.22666666666666,112.34714673913044,minor,-10.767340038968753
353,['Solitude'],['Ella Fitzgerald'],['100 Songs For A Centennial'],['2017-04-21'],127.6,129.19921875,major,-16.69312027652374
354,['Comes Love'],"['Ella Fitzgerald', 'Louis Armstrong']",['100 Songs For A Centennial'],['2017-04-21'],147.01333333333332,135.99917763157896,minor,-13.820509907337012
355,['What Is This Thing Called Love?'],['Charlie Parker'],['Bird 100'],['2020-08-28'],159.13333333333333,117.45383522727273,minor,-14.274062344779054
356,"[""(I've Got A Gal In) Kalamazoo""]",['Glenn Miller'],['The Essential Glenn Miller'],['1996-01-02'],194.21333333333334,129.19921875,major,-14.466950216508897
357,['Bewitched (2008 Remastered)'],['Frank Sinatra'],['Nothing But The Best (Remastered)'],['2008-05-05'],179.90666666666667,151.99908088235293,major,-11.771495419091087
358,['Blues For Basie'],['Oscar Peterson'],['Plays Count Basie'],['1956-01-01'],210.78666666666666,117.45383522727273,major,-14.260156975562262
359,['Buzz Cut'],['Bruce Katz Band'],['Crescent Crawl'],['1993'],210.0267,103.359375,major,-18.15034935194716
360,"['Contemplation, Op. 47']",['Nikolai Kapustin'],['Nikolai Kapustin: Jazz Pieces for Piano'],['2017-12-15'],319.8069841269841,117.45383522727273,major,-20.320450791778693
361,['Detour Ahead'],['Bill Evans'],['Coffee And Cigarettes'],['2023-05-23'],456.73333333333335,103.359375,major,-18.406513304942163
362,['Easy Living'],['Wardell Gray'],"['Wardell Gray Memorial, Vol. 1']",['1953-02-20'],262.93333333333334,184.5703125,major,-15.807719930803058
363,['Fran-Dance (alternate take)'],['Miles Davis'],['Kind Of Blue (Legacy Edition)'],['2009-01-15'],351.82666666666665,112.34714673913044,major,-17.216436957576807
364,['Home'],['Louis Armstrong'],['Pops Is Tops: The Verve Studio Albums'],['2018-04-13'],346.94666666666666,80.74951171875,minor,-16.08922704451136
365,['How Long Has This Been Going On?'],"['Louis Armstrong', 'Oscar Peterson']",['Pops Is Tops: The Verve Studio Albums'],['2018-04-13'],357.50666666666666,117.45383522727273,major,-17.26867874820662
366,"[""Kathy's Waltz""]",['The Dave Brubeck Quartet'],['Time Out'],['2009-05-22'],288.72,95.703125,major,-21.08483122103247
367,"[""Li'l Darlin'""]",['Emmet Cohen'],['Uptown in Orbit'],['2022-10-28'],432.9280045351474,86.1328125,major,-19.744046556850353
368,['Little Girl Blue (Mono Version)'],['Louis Armstrong'],['Pops Is Tops: The Verve Studio Albums'],['2018-04-13'],345.2,71.77734375,major,-16.909145891081554
369,"[""Miles' Mode""]",['John Coltrane Quartet'],['Coltrane'],['2007-01-01'],451.92,103.359375,major,-12.839939367170645
370,['Rhapsody in Blue'],['George Gershwin'],['Gershwin Plays Gershwin: The Piano Rolls'],['2005-09-13'],865.0,95.703125,major,-17.539706832323358
371,['Solace'],['Scott Joplin'],['The Entertainer - The Very Best Of Scott Joplin'],['2009-10-01'],373.24,107.666015625,major,-17.434477790245378
372,['The Drum Thunder Suite (Remastered)'],['Art Blakey'],"[""Moanin' (Expanded Edition)""]",['1959-01-01'],450.93333333333334,151.99908088235293,major,-10.891311365001123
373,['The Kicker (Rudy Van Gelder Edition/1999 Digital Remaster)'],['Horace Silver'],['Song For My Father'],['1999-01-01'],326.7866666666667,129.19921875,major,-11.15697621776572
374,['The Story Of A Starry Night (Remastered)'],['Glenn Miller'],['The Essential Glenn Miller'],['1996-01-02'],208.74666666666667,78.30255681818181,major,-16.395524846856237
375,['Tough Mary (Single Version)'],['Etta James'],['At Last!'],['2017-11-10'],144.76,143.5546875,major,-9.897516118238757
376,['I Love Paris'],['Charlie Parker'],['Bird 100'],['2020-08-28'],307.53333333333336,123.046875,minor,-16.38028172383078
377,"[""I've Got My Love To Keep Me Warm""]","['Ella Fitzgerald', 'Louis Armstrong']",['100 Songs For A Centennial'],['2017-04-21'],190.30666666666667,112.34714673913044,minor,-13.22539654052269
378,['When You Wish Upon A Star (Remastered 2002)'],['Glenn Miller'],['The Essential Glenn Miller'],['1996-01-02'],171.08,107.666015625,major,-14.267867253627225
379,['Flamenco Sketches (Studio Sequence 2)'],['Miles Davis'],['Kind Of Blue (Legacy Edition)'],['2009-01-15'],69.72,135.99917763157896,major,-31.05745327504029
380,"[""If I Can't Have You""]","['Etta James', 'Harvey Fuqua']",['At Last!'],['2017-11-10'],169.6,71.77734375,major,-10.557598752753295
381,['Imagination (Remastered)'],['Glenn Miller'],['The Essential Glenn Miller'],['1996-01-02'],167.22666666666666,103.359375,major,-15.484962954916158
382,['It Was A Very Good Year (2008 Remastered)'],['Frank Sinatra'],['Nothing But The Best (Remastered)'],['2008-05-05'],266.97333333333336,143.5546875,minor,-12.50941952882765
383,"[""Let's Fall In Love (Take 1)""]","['Louis Armstrong', 'Oscar Peterson']",['Pops Is Tops: The Verve Studio Albums'],['2018-04-13'],216.33333333333334,123.046875,major,-13.266288783902857
384,['March Majestic'],['Scott Joplin'],['The Entertainer - The Very Best Of Scott Joplin'],['2009-10-01'],171.53333333333333,117.45383522727273,major,-14.756634252624496
385,['Sweet Lorraine'],['Wardell Gray'],"['Wardell Gray Memorial, Vol. 1']",['1953-02-20'],245.33333333333334,123.046875,minor,-15.516253997357847
386,['The St. Louis Blues March (Remastered 2001)'],['Glenn Miller & The Army Air Force Band'],['The Essential Glenn Miller'],['1996-01-02'],265.04,117.45383522727273,major,-13.055334624058506
387,['Young And Foolish'],['Bill Evans'],['Coffee And Cigarettes'],['2023-05-23'],354.29333333333335,103.359375,major,-18.675908051763322
388,"['Peggy, The Pin-up Girl (Remastered 2001)']",['Glenn Miller & The Army Air Force Band'],['The Essential Glenn Miller'],['1996-01-02'],201.16,99.38401442307692,major,-14.255374506610691
389,['So Long Broadway'],['Wardell Gray'],"['Wardell Gray Memorial, Vol. 1']",['1953-02-20'],190.70666666666668,107.666015625,major,-13.68270507124256
390,['Something Doing'],['Scott Joplin'],['The Entertainer - The Very Best Of Scott Joplin'],['2009-10-01'],228.22666666666666,161.4990234375,major,-15.027103063434206
391,"[""That's Life (Remastered 2008)""]",['Frank Sinatra'],['Nothing But The Best (Remastered)'],['2008-05-05'],187.22666666666666,75.99954044117646,major,-10.430796958215078
392,['The Booglie Wooglie Piggy (Remastered)'],['Glenn Miller'],['The Essential Glenn Miller'],['1996-01-02'],203.25333333333333,143.5546875,major,-14.602584546948869
393,['Along The Santa Fe Trail (Remastered 2001)'],['Glenn Miller & The Army Air Force Band'],['The Essential Glenn Miller'],['1996-01-02'],198.54666666666665,86.1328125,major,-15.977981288113893
394,['Indiana (Studio Warm-up)'],"['Louis Armstrong', 'Oscar Peterson']",['Pops Is Tops: The Verve Studio Albums'],['2018-04-13'],325.06666666666666,117.45383522727273,major,-13.033038787864225
395,['Lily Queen'],['Scott Joplin'],['The Entertainer - The Very Best Of Scott Joplin'],['2009-10-01'],193.10666666666665,184.5703125,major,-14.075501880651723
396,['Moonlight Cocktail (Remastered)'],['Glenn Miller'],['The Essential Glenn Miller'],['1996-01-02'],195.64,83.35433467741936,major,-12.343178343189356
397,"[""Paul's Cause""]",['Wardell Gray'],"['Wardell Gray Memorial, Vol. 1']",['1953-02-20'],176.6,151.99908088235293,major,-14.17069803048127
398,['A Nightingale Sang In Berkeley Square (Remastered 2002)'],['Glenn Miller'],['The Essential Glenn Miller'],['1996-01-02'],219.28,71.77734375,major,-18.419624500363213
399,['Fig Leaf Rag'],['Scott Joplin'],['The Entertainer - The Very Best Of Scott Joplin'],['2009-10-01'],276.0,129.19921875,major,-14.628449414904358
400,"[""Let's Do It (Let's Fall In Love)""]","['Louis Armstrong', 'Oscar Peterson']",['Pops Is Tops: The Verve Studio Albums'],['2018-04-13'],523.5866666666667,107.666015625,major,-17.361334335837768
401,['Mission To Moscow (Remastered 2001)'],['Glenn Miller & The Army Air Force Band'],['The Essential Glenn Miller'],['1996-01-02'],151.26666666666668,129.19921875,major,-16.02071120877926
402,['Nothing But The Best (2008 Remastered)'],['Frank Sinatra'],['Nothing But The Best (Remastered)'],['2008-05-05'],180.24,151.99908088235293,major,-11.846480307145727
403,['The Man I Love'],['Wardell Gray'],"['Wardell Gray Memorial, Vol. 1']",['1953-02-20'],189.0,143.5546875,major,-13.041954815677103
404,['Augustan Club Waltz'],['Scott Joplin'],['The Entertainer - The Very Best Of Scott Joplin'],['2009-10-01'],285.2266666666667,172.265625,major,-14.290496728874945
405,['Blue Rain (Remastered)'],['Glenn Miller'],['The Essential Glenn Miller'],['1996-01-02'],189.58666666666667,86.1328125,major,-16.85398337616292
406,['Drinking Again (2008 Remastered)'],['Frank Sinatra'],['Nothing But The Best (Remastered)'],['2008-05-05'],195.14666666666668,123.046875,major,-14.724436666813194
407,['I Gotta Right To Sing The Blues (Alternate Take 4)'],['Louis Armstrong'],['Pops Is Tops: The Verve Studio Albums'],['2018-04-13'],243.32,73.828125,minor,-14.529805589668653
408,['Lavonne'],['Wardell Gray'],"['Wardell Gray Memorial, Vol. 1']",['1953-02-20'],176.69333333333333,92.28515625,major,-13.9532563599031
409,['Londonderry Air (Danny Boy)/Shoo-Shoo Baby/The Way You Look Tonight/Beautiful Blue Danube (2001 Remastered)'],['Glenn Miller & The Army Air Force Band'],['The Essential Glenn Miller'],['1996-01-02'],527.04,129.19921875,major,-13.93006221899004
410,['All My Tomorrows (2008 Remastered)'],['Frank Sinatra'],['Nothing But The Best (Remastered)'],['2008-05-05'],275.02666666666664,123.046875,major,-11.738057541595111
411,['Kim'],['Charlie Parker'],['Bird 100'],['2020-08-28'],178.29333333333332,161.4990234375,major,-14.497738867400813
412,['My Real Name'],['Fats Domino'],['They Call Me The Fat Man (The Legendary Imperial Recordings)'],['2016-08-05'],139.53333333333333,92.28515625,major,-15.40586719623362
413,['Valley Of Tears'],['Fats Domino'],['They Call Me The Fat Man (The Legendary Imperial Recordings)'],['2016-08-05'],114.8,92.28515625,major,-15.184668311558344
414,['Walking To New Orleans'],['Fats Domino'],['They Call Me The Fat Man (The Legendary Imperial Recordings)'],['2016-08-05'],121.56,80.74951171875,major,-15.469461462974676
415,"[""You Won't Be Satisfied (Until You Break My Heart) (Single Version)""]","['Ella Fitzgerald', 'Louis Armstrong']",['100 Songs For A Centennial'],['2017-04-21'],174.4,78.30255681818181,major,-16.15106589081322
416,"[""Ain't It A Shame""]",['Fats Domino'],['They Call Me The Fat Man (The Legendary Imperial Recordings)'],['2016-08-05'],145.84,123.046875,major,-14.96347911868371
417,"[""Don't Come Knockin'""]",['Fats Domino'],['They Call Me The Fat Man (The Legendary Imperial Recordings)'],['2016-08-05'],118.70666666666666,172.265625,major,-12.99201811800621
418,['Hum Diddy Doo'],['Fats Domino'],['They Call Me The Fat Man (The Legendary Imperial Recordings)'],['2016-08-05'],112.44,161.4990234375,major,-12.896423994656125
419,['Laura'],['Charlie Parker'],['Bird 100'],['2020-08-28'],189.90666666666667,103.359375,major,-15.78927458827444
420,['Stone Cold Dead In The Market'],"['Ella Fitzgerald', 'Louis Jordan & His Tympany Five']",['100 Songs For A Centennial'],['2017-04-21'],159.68,92.28515625,major,-14.74766643970773
421,['Wait And See'],['Fats Domino'],['They Call Me The Fat Man (The Legendary Imperial Recordings)'],['2016-08-05'],116.37333333333333,151.99908088235293,major,-13.311321810949785
422,['(I Love You) For Sentimental Reasons'],"['Ella Fitzgerald', 'The Delta Rhythm Boys']",['100 Songs For A Centennial'],['2017-04-21'],190.29333333333332,78.30255681818181,major,-15.398233875087763
423,"[""I've Been Around""]",['Fats Domino'],['They Call Me The Fat Man (The Legendary Imperial Recordings)'],['2016-08-05'],131.06666666666666,89.10290948275862,major,-18.30475255745531
424,['Jambalaya (On The Bayou)'],['Fats Domino'],['They Call Me The Fat Man (The Legendary Imperial Recordings)'],['2016-08-05'],144.86666666666667,75.99954044117646,major,-15.610644764408876
425,['Love Me'],['Fats Domino'],['They Call Me The Fat Man (The Legendary Imperial Recordings)'],['2016-08-05'],116.26666666666667,86.1328125,major,-14.5607597239754
426,['The Rooster Song'],['Fats Domino'],['They Call Me The Fat Man (The Legendary Imperial Recordings)'],['2016-08-05'],128.8,95.703125,major,-13.681418949351444
427,['Be My Guest'],['Fats Domino'],['They Call Me The Fat Man (The Legendary Imperial Recordings)'],['2016-08-05'],136.4,143.5546875,major,-14.588132048765639
428,['Blues For Alice'],['Charlie Parker Quintet'],['Bird 100'],['2020-08-28'],166.37333333333333,172.265625,major,-12.66509569124555
429,['Do You Know What It Means To Miss New Orleans'],['Fats Domino'],['They Call Me The Fat Man (The Legendary Imperial Recordings)'],['2016-08-05'],151.73333333333332,86.1328125,major,-15.604826349709517
430,['I Know'],['Fats Domino'],['They Call Me The Fat Man (The Legendary Imperial Recordings)'],['2016-08-05'],158.2,129.19921875,major,-13.239965521419744
431,"[""I'm Beginning To See The Light""]","['The Ink Spots', 'Ella Fitzgerald']",['100 Songs For A Centennial'],['2017-04-21'],164.61333333333334,112.34714673913044,major,-15.794917047191065
432,['Telling Lies'],['Fats Domino'],['They Call Me The Fat Man (The Legendary Imperial Recordings)'],['2016-08-05'],144.90666666666667,117.45383522727273,major,-14.69368568974684
433,"[""Don't Sit Under The Apple Tree (With Anyone Else But Me)""]",['Glenn Miller'],['The Essential Glenn Miller'],['1996-01-02'],190.16,92.28515625,major,-14.189426154249071
434,['Easy Does It'],['Oscar Peterson'],['Plays Count Basie'],['1956-01-01'],387.44,103.359375,major,-15.781228470360142
435,"['Freddie Freeloader (feat. John Coltrane, Cannonball Adderley, Wynton Kelly & Paul Chambers)']","['Miles Davis', 'John Coltrane', 'Cannonball Adderley', 'Wynton Kelly', 'Paul Chambers']",['Kind Of Blue (Legacy Edition)'],['2009-01-15'],586.4,129.19921875,major,-18.178809328618676
436,['Have You Met Miss Jones?'],['Louis Armstrong'],['Pops Is Tops: The Verve Studio Albums'],['2018-04-13'],278.46666666666664,112.34714673913044,major,-15.137113556939198
437,['Just an Expression'],['Bruce Katz Band'],['Crescent Crawl'],['1993'],208.9305,151.99908088235293,major,-20.650927795691388
438,"[""Let's Fall In Love""]","['Louis Armstrong', 'Oscar Peterson']",['Pops Is Tops: The Verve Studio Albums'],['2018-04-13'],197.10666666666665,135.99917763157896,major,-14.481372214020192
439,['Laird Baird'],['Charlie Parker Quartet'],['Bird 100'],['2020-08-28'],164.93333333333334,151.99908088235293,major,-15.039444674271634
