,song title,artist,album title,year,duration,bpm,scale,loudness
440,['You Brought A New Kind Of Love To Me'],['Ella Fitzgerald'],['100 Songs For A Centennial'],['2017-04-21'],139.8,99.38401442307692,major,-15.490269456912133
441,['Confirmation'],['Charlie Parker'],['Bird 100'],['2020-08-28'],192.64,172.265625,major,-11.410160447872396
442,"[""Let's Face The Music And Dance""]","['Ella Fitzgerald', 'Paul Weston & His Orchestra']",['100 Songs For A Centennial'],['2017-04-21'],175.66666666666666,135.99917763157896,major,-14.462094229768013
443,['At Last (Remastered)'],['Glenn Miller'],['The Essential Glenn Miller'],['1996-01-02'],183.56,71.77734375,minor,-15.515572611331452
444,"['Big Band Sounds, Op. 46']",['Nikolai Kapustin'],['Nikolai Kapustin: Jazz Pieces for Piano'],['2017-12-15'],252.0,129.19921875,major,-19.35516382430541
445,['Blues March (Remastered)'],['Art Blakey'],"[""Moanin' (Expanded Edition)""]",['1959-01-01'],373.38666666666666,129.19921875,minor,-11.683338448707234
446,['Broadway'],['Oscar Peterson'],['Plays Count Basie'],['1956-01-01'],267.68,95.703125,major,-15.441298446813224
447,"[""Everybody's Jumpin'""]",['The Dave Brubeck Quartet'],['Time Out'],['2009-05-22'],261.840022675737,151.99908088235293,major,-20.54474155267604
448,"['Flamenco Sketches (feat. John Coltrane, Cannonball Adderley & Bill Evans) (Alternate Take)']","['Miles Davis', 'Bill Evans', 'John Coltrane', 'Cannonball Adderley']",['Kind Of Blue (Legacy Edition)'],['2009-01-15'],571.56,117.45383522727273,major,-20.09312543208293
449,['I Just Want To Make Love To You (Single Version)'],['Etta James'],['At Last!'],['2017-11-10'],185.62666666666667,103.359375,major,-11.515376577711026
450,['I Was Doing All Right'],"['Louis Armstrong', 'Oscar Peterson']",['Pops Is Tops: The Verve Studio Albums'],['2018-04-13'],202.28,92.28515625,major,-15.369902357476622
451,['Lonely Woman (Remastered 1999/Rudy Van Gelder Edition)'],['Horace Silver'],['Song For My Father'],['1999-01-01'],422.93333333333334,103.359375,major,-13.73089716171756
452,['Moon Love (Remastered)'],['Glenn Miller'],['The Essential Glenn Miller'],['1996-01-02'],172.02666666666667,129.19921875,major,-16.20778346519996
453,"[""Nobody Knows The Trouble I've Seen (Re-record)""]",['Louis Armstrong'],['Pops Is Tops: The Verve Studio Albums'],['2018-04-13'],295.18666666666667,129.19921875,major,-14.705058692828183
454,['One Way Ticket'],['Bruce Katz Band'],['Crescent Crawl'],['1993'],413.6328,123.046875,major,-21.855214725615088
455,['Blue Moon'],['Ella Fitzgerald'],['100 Songs For A Centennial'],['2017-04-21'],194.22666666666666,103.359375,major,-13.63703355493175
456,['Ballade (Film Short Soundtrack Recording)'],"['Charlie Parker', 'Coleman Hawkins']",['Bird 100'],['2020-08-28'],176.0,143.5546875,major,-14.887711337673133
457,['You Hit The Spot'],['Ella Fitzgerald'],['100 Songs For A Centennial'],['2017-04-21'],165.16,172.265625,minor,-15.065855981254346
458,['Peace Piece'],['Bill Evans'],['Coffee And Cigarettes'],['2023-05-23'],402.74666666666667,172.265625,major,-17.296022645683937
459,"[""Chasin' The Bird""]","['Charlie Parker', 'Miles Davis']",['Bird 100'],['2020-08-28'],167.44,95.703125,major,-14.055751542993596
460,['I Wish I Knew'],['Bill Evans'],['Coffee And Cigarettes'],['2023-05-23'],281.6533333333333,56.17357336956522,major,-19.120694367703244
461,['I Hear Music'],['Ella Fitzgerald'],['100 Songs For A Centennial'],['2017-04-21'],140.24,143.5546875,major,-11.93053538718572
462,['Funky Blues'],['Charlie Parker'],['Bird 100'],['2020-08-28'],807.3066666666666,67.99958881578948,major,-18.875720413799176
463,"['See, See Rider']",['Ella Fitzgerald'],['100 Songs For A Centennial'],['2017-04-21'],161.37333333333333,80.74951171875,major,-15.237769760511691
464,['Merry Go Round'],['Charlie Parker'],['Bird 100'],['2020-08-28'],147.22666666666666,151.99908088235293,major,-11.026084126858386
465,['Venus de Milo'],['Emmet Cohen'],['Uptown in Orbit'],['2022-10-28'],183.69068027210884,95.703125,major,-13.623596081076842
466,['An American in Paris'],['George Gershwin'],['Gershwin Plays Gershwin: The Piano Rolls'],['2005-09-13'],994.6,129.19921875,major,-17.471660430493525
467,['Waltz For Debby'],['Bill Evans'],['Coffee And Cigarettes'],['2023-05-23'],420.8,89.10290948275862,minor,-13.816438348124835
468,['Moonlight Serenade (2008 Remastered)'],['Frank Sinatra'],['Nothing But The Best (Remastered)'],['2008-05-05'],208.16,117.45383522727273,major,-11.880467269748598
469,['Beat Me Daddy Eight To The Bar (Remastered)'],['Glenn Miller'],['The Essential Glenn Miller'],['1996-01-02'],184.09333333333333,135.99917763157896,major,-18.41204837392235
470,['The Strenuous Life'],['Scott Joplin'],['The Entertainer - The Very Best Of Scott Joplin'],['2009-10-01'],224.36,161.4990234375,major,-12.714381952691637
471,['Peachtree Rag'],['Scott Joplin'],['The Entertainer - The Very Best Of Scott Joplin'],['2009-10-01'],217.6,172.265625,major,-13.937801224135923
472,['My Old Flame'],['Ella Fitzgerald'],['100 Songs For A Centennial'],['2017-04-21'],183.73333333333332,89.10290948275862,major,-13.968923658640144
473,['Mohawk (Master Take)'],"['Charlie Parker', 'Dizzy Gillespie']",['Bird 100'],['2020-08-28'],215.62666666666667,83.35433467741936,major,-14.26853330431306
474,['They All Laughed'],['Ella Fitzgerald'],['100 Songs For A Centennial'],['2017-04-21'],184.18666666666667,123.046875,major,-13.496864338588198
475,"[""I Can't Be Bothered Now""]",['Ella Fitzgerald'],['100 Songs For A Centennial'],['2017-04-21'],169.61333333333334,112.34714673913044,major,-16.252966233230953
476,['My Melancholy Baby'],"['Charlie Parker', 'Dizzy Gillespie']",['Bird 100'],['2020-08-28'],200.6,129.19921875,major,-14.406018705675383
477,['Dizzy Atmosphere (Live)'],"['Charlie Parker', 'Dizzy Gillespie']",['Bird 100'],['2020-08-28'],245.06666666666666,123.046875,major,-14.45887595790787
478,['My One And Only'],['Ella Fitzgerald'],['100 Songs For A Centennial'],['2017-04-21'],157.34666666666666,117.45383522727273,major,-14.101527744027
479,['Buzzy'],"['Charlie Parker', 'Miles Davis']",['Bird 100'],['2020-08-28'],152.72,107.666015625,major,-11.913175558685015
480,['I Got Rhythm'],['Ella Fitzgerald'],['100 Songs For A Centennial'],['2017-04-21'],187.84,143.5546875,major,-13.830153233409236
481,['American Patrol'],['Glenn Miller'],['The Essential Glenn Miller'],['1996-01-02'],196.52,92.28515625,major,-13.631363639028807
482,['At Last'],['Etta James'],['At Last!'],['2017-11-10'],179.69333333333333,172.265625,major,-11.959189575734154
483,['Blue And Sentimental'],['Oscar Peterson'],['Plays Count Basie'],['1956-01-01'],146.09333333333333,69.83741554054055,major,-16.508655710792212
484,"[""Boomer's Thing""]",['Bruce Katz Band'],['Crescent Crawl'],['1993'],306.5706,107.666015625,major,-20.742162127717503
485,['Come Rain Or Come Shine (Remastered)'],['Art Blakey'],"[""Moanin' (Expanded Edition)""]",['1959-01-01'],345.17333333333335,69.83741554054055,minor,-11.786624203221649
486,['Gladiolus Rag'],['Scott Joplin'],['The Entertainer - The Very Best Of Scott Joplin'],['2009-10-01'],272.93333333333334,129.19921875,major,-14.705708952429907
487,['The Way You Look Tonight (2008 Remastered)'],['Frank Sinatra'],['Nothing But The Best (Remastered)'],['2008-05-05'],202.28,135.99917763157896,major,-13.028765902839917
488,['Trust In Me'],['Etta James'],['At Last!'],['2017-11-10'],178.46666666666667,95.703125,major,-10.228244908262424
489,['You Turned The Tables On Me (Mono Version)'],['Louis Armstrong'],['Pops Is Tops: The Verve Studio Albums'],['2018-04-13'],156.25333333333333,80.74951171875,major,-14.091774006474056
490,['Embraceable You (Embraceable)'],['Charlie Parker'],['Bird 100'],['2020-08-28'],226.69333333333333,123.046875,major,-16.288709402229614
491,['Soon'],['Ella Fitzgerald'],['100 Songs For A Centennial'],['2017-04-21'],165.53333333333333,123.046875,minor,-16.350610809487744
492,"[""I've Got You Under My Skin""]",['Charlie Parker'],['Bird 100'],['2020-08-28'],213.12,103.359375,major,-15.533050127369275
493,['There Never Was A Baby Like My Baby'],['Ella Fitzgerald'],['100 Songs For A Centennial'],['2017-04-21'],168.66666666666666,112.34714673913044,major,-13.89250548100228
494,['Cheryl'],"['Charlie Parker', 'Miles Davis']",['Bird 100'],['2020-08-28'],180.53333333333333,89.10290948275862,major,-13.55196218104303
495,"[""Walkin' By The River""]",['Ella Fitzgerald'],['100 Songs For A Centennial'],['2017-04-21'],148.21333333333334,123.046875,major,-13.20186592491034
496,"[""Groovin' High (Live)""]","['Charlie Parker', 'Dizzy Gillespie']",['Bird 100'],['2020-08-28'],316.49333333333334,172.265625,major,-13.117458174010693
497,['Taking A Chance On Love'],['Ella Fitzgerald'],['100 Songs For A Centennial'],['2017-04-21'],187.46666666666667,151.99908088235293,major,-13.97876585166667
498,['Bloomdido (Master Take)'],"['Charlie Parker', 'Dizzy Gillespie']",['Bird 100'],['2020-08-28'],207.44,112.34714673913044,major,-10.224871488178149
499,['Blueberry Hill (2002 Remastered)'],['Glenn Miller'],['The Essential Glenn Miller'],['1996-01-02'],171.65333333333334,103.359375,major,-15.60278472620139
500,['Blues In The Night'],"['Louis Armstrong', 'Oscar Peterson']",['Pops Is Tops: The Verve Studio Albums'],['2018-04-13'],312.72,107.666015625,major,-15.309738097708136
501,['Chattanooga Choo Choo'],['Glenn Miller'],['The Essential Glenn Miller'],['1996-01-02'],206.21333333333334,143.5546875,major,-14.258479548551652
502,"[""Don't Get Around Much Anymore""]",['Louis Armstrong'],['Pops Is Tops: The Verve Studio Albums'],['2018-04-13'],220.84,75.99954044117646,major,-12.81248504221094
503,"[""Jumpin' At The Woodside""]",['Oscar Peterson'],['Plays Count Basie'],['1956-01-01'],338.8933333333333,135.99917763157896,major,-12.803878575637098
504,['Love For Sale'],['Miles Davis'],['Kind Of Blue (Legacy Edition)'],['2009-01-15'],707.2533333333333,107.666015625,minor,-14.340081183644303
505,['Luck Be A Lady (2008 Remastered)'],['Frank Sinatra'],['Nothing But The Best (Remastered)'],['2008-05-05'],314.61333333333334,151.99908088235293,minor,-11.668279049635478
506,['Pine Apple Rag'],['Scott Joplin'],['The Entertainer - The Very Best Of Scott Joplin'],['2009-10-01'],239.93333333333334,151.99908088235293,major,-13.859625388807281
507,['Que Pasa (Rudy Van Gelder Edition/1999 Digital Remaster)'],['Horace Silver'],['Song For My Father'],['1999-01-01'],467.70666666666665,143.5546875,minor,-13.1927670338472
508,['So Am I'],['George Gershwin'],['Gershwin Plays Gershwin: The Piano Rolls'],['2005-09-13'],258.0933333333333,107.666015625,major,-24.837827293408193
509,"[""Spillin' the Tea""]",['Emmet Cohen'],['Uptown in Orbit'],['2022-10-28'],425.6533333333333,99.38401442307692,minor,-14.45794641806876
510,['Stormy Weather'],['Louis Armstrong'],['Pops Is Tops: The Verve Studio Albums'],['2018-04-13'],257.3333333333333,71.77734375,major,-13.4533628085127
511,['Three to Get Ready'],['The Dave Brubeck Quartet'],['Time Out'],['2009-05-22'],322.8666893424036,89.10290948275862,major,-20.486409190947455
512,"['Toccatina, Op. 36']",['Nikolai Kapustin'],['Nikolai Kapustin: Jazz Pieces for Piano'],['2017-12-15'],179.5,151.99908088235293,major,-18.294779889443507
513,['Tunji'],['John Coltrane Quartet'],['Coltrane'],['2007-01-01'],391.4,161.4990234375,major,-14.328840315195558
514,"['Suite in the Old Style, Op. 28']",['Nikolai Kapustin'],['Nikolai Kapustin: Jazz Pieces for Piano'],['2017-12-15'],801.3407709750567,151.99908088235293,major,-19.32619736123992
515,['Sweet and Lowdown'],['George Gershwin'],['Gershwin Plays Gershwin: The Piano Rolls'],['2005-09-13'],212.70666666666668,172.265625,major,-18.231676575955696
516,['That Old Feeling'],"['Louis Armstrong', 'Oscar Peterson']",['Pops Is Tops: The Verve Studio Albums'],['2018-04-13'],163.62666666666667,112.34714673913044,minor,-15.902417983291382
517,"['Top Hat, White Tie, And Tails']",['Louis Armstrong'],['Pops Is Tops: The Verve Studio Albums'],['2018-04-13'],251.81333333333333,151.99908088235293,major,-12.760652220266573
518,['Twisted'],['Wardell Gray'],"['Wardell Gray Memorial, Vol. 1']",['1953-02-20'],184.53333333333333,86.1328125,major,-14.88606841024187
519,['When Your Lover Has Gone'],['Louis Armstrong'],['Pops Is Tops: The Verve Studio Albums'],['2018-04-13'],281.06666666666666,80.74951171875,major,-14.936684092033342
520,"[""Darktown Strutters' Ball""]",['Fats Domino'],['They Call Me The Fat Man (The Legendary Imperial Recordings)'],['2016-08-05'],120.93333333333334,86.1328125,major,-14.870942848957602
521,['Mardi Gras In New Orleans'],['Fats Domino'],['They Call Me The Fat Man (The Legendary Imperial Recordings)'],['2016-08-05'],142.17333333333335,129.19921875,major,-12.458449846240617
522,['My Little Suede Shoes'],['Charlie Parker'],['Bird 100'],['2020-08-28'],186.53333333333333,143.5546875,major,-16.371532706345576
523,['One Night'],['Fats Domino'],['They Call Me The Fat Man (The Legendary Imperial Recordings)'],['2016-08-05'],170.8,95.703125,major,-14.155678919009274
524,['Undecided (Single Version)'],"['Ella Fitzgerald', 'Chick Webb And His Orchestra']",['100 Songs For A Centennial'],['2017-04-21'],199.32,103.359375,major,-14.884458359102759
525,"[""What's The Reason I'm Not Pleasing You""]",['Fats Domino'],['They Call Me The Fat Man (The Legendary Imperial Recordings)'],['2016-08-05'],124.4,95.703125,major,-15.852659190289549
526,"[""Goin' To The River""]",['Fats Domino'],['They Call Me The Fat Man (The Legendary Imperial Recordings)'],['2016-08-05'],151.89333333333335,86.1328125,major,-18.013832249465196
527,['Euphonic Sounds'],['Scott Joplin'],['The Entertainer - The Very Best Of Scott Joplin'],['2009-10-01'],240.2,143.5546875,major,-17.245264453361514
528,['I Get A Kick Out Of You'],"['Louis Armstrong', 'Oscar Peterson']",['Pops Is Tops: The Verve Studio Albums'],['2018-04-13'],259.72,129.19921875,major,-17.762356308221843
529,['Little Girl Blue (Stereo Version)'],['Louis Armstrong'],['Pops Is Tops: The Verve Studio Albums'],['2018-04-13'],343.36,135.99917763157896,major,-15.14574761543223
530,['Moonlight Serenade'],['Glenn Miller'],['The Essential Glenn Miller'],['1996-01-02'],202.18666666666667,80.74951171875,major,-16.050294541919985
531,"[""Somethin' Stupid (2008 Remastered)""]","['Frank Sinatra', 'Nancy Sinatra']",['Nothing But The Best (Remastered)'],['2008-05-05'],160.45333333333335,103.359375,major,-12.622456496221782
532,['Spoonful (Single Version)'],"['Etta James', 'Harvey Fuqua']",['At Last!'],['2017-11-10'],167.46666666666667,112.34714673913044,minor,-10.804943165637702
533,['Sweet Lorraine'],"['Louis Armstrong', 'Oscar Peterson']",['Pops Is Tops: The Verve Studio Albums'],['2018-04-13'],313.85333333333335,67.99958881578948,major,-17.161630863650046
534,['Tenderly'],['Bill Evans'],['Coffee And Cigarettes'],['2023-05-23'],214.38666666666666,151.99908088235293,major,-16.575027760743687
535,['The Woodpecker Song (2002 Remastered)'],['Glenn Miller'],['The Essential Glenn Miller'],['1996-01-02'],152.50666666666666,123.046875,major,-16.03929254482327
536,"[""It's A Crying Shame (Single Version)""]","['Etta James', 'Harvey Fuqua']",['At Last!'],['2017-11-10'],170.93333333333334,123.046875,major,-9.652042972149363
537,['My Kind Of Town (2008 Remastered)'],['Frank Sinatra'],['Nothing But The Best (Remastered)'],['2008-05-05'],191.21333333333334,151.99908088235293,major,-11.760648885227555
538,['Over There (Remastered 2001)'],['Glenn Miller & The Army Air Force Band'],['The Essential Glenn Miller'],['1996-01-02'],120.72,143.5546875,major,-15.285430571474762
539,['Searchlight Rag'],['Scott Joplin'],['The Entertainer - The Very Best Of Scott Joplin'],['2009-10-01'],242.86666666666667,151.99908088235293,major,-13.507985864814845
540,['G.I. Jive (Remastered 2001)'],['Glenn Miller & The Army Air Force Band'],['The Essential Glenn Miller'],['1996-01-02'],189.53333333333333,117.45383522727273,major,-13.743258049286792
541,['Harmony Club Waltz'],['Scott Joplin'],['The Entertainer - The Very Best Of Scott Joplin'],['2009-10-01'],366.6666666666667,172.265625,major,-15.37943242888747
542,['My Way (2008 Remastered)'],['Frank Sinatra'],['Nothing But The Best (Remastered)'],['2008-05-05'],276.25333333333333,151.99908088235293,major,-11.920424405197558
543,['Frolic Of The Bears'],['Scott Joplin'],['The Entertainer - The Very Best Of Scott Joplin'],['2009-10-01'],297.70666666666665,117.45383522727273,minor,-17.255028948985096
544,"['Theme From New York, New York (2008 Remastered)']",['Frank Sinatra'],['Nothing But The Best (Remastered)'],['2008-05-05'],204.90666666666667,107.666015625,minor,-10.374155791725956
545,['Body And Soul (2008 Remastered)'],['Frank Sinatra'],['Nothing But The Best (Remastered)'],['2008-05-05'],259.6,172.265625,major,-13.934253419424444
546,['Original Rags'],['Scott Joplin'],['The Entertainer - The Very Best Of Scott Joplin'],['2009-10-01'],300.73333333333335,151.99908088235293,major,-15.743119578029138
547,['Wall Street Rag'],['Scott Joplin'],['The Entertainer - The Very Best Of Scott Joplin'],['2009-10-01'],261.02666666666664,135.99917763157896,major,-15.131927763810625
548,['Sarah Dear'],['Scott Joplin'],['The Entertainer - The Very Best Of Scott Joplin'],['2009-10-01'],133.02666666666667,143.5546875,major,-16.165610581531652
549,['Willow Weep For Me'],"['Louis Armstrong', 'Oscar Peterson']",['Pops Is Tops: The Verve Studio Albums'],['2018-04-13'],263.05333333333334,92.28515625,minor,-14.099902895131994
550,['Little Black Baby'],['Scott Joplin'],['The Entertainer - The Very Best Of Scott Joplin'],['2009-10-01'],140.4,103.359375,major,-16.547947173487746
551,['Magnetic Rag'],['Scott Joplin'],['The Entertainer - The Very Best Of Scott Joplin'],['2009-10-01'],267.8666666666667,172.265625,major,-14.491212106847605
552,['Antoinette'],['Scott Joplin'],['The Entertainer - The Very Best Of Scott Joplin'],['2009-10-01'],152.06666666666666,129.19921875,major,-13.520607613783733
553,['The Nonpareil'],['Scott Joplin'],['The Entertainer - The Very Best Of Scott Joplin'],['2009-10-01'],216.10666666666665,151.99908088235293,major,-14.712500574662501
554,['Snoring Sampson'],['Scott Joplin'],['The Entertainer - The Very Best Of Scott Joplin'],['2009-10-01'],169.13333333333333,135.99917763157896,major,-15.452825065826529
555,['Weeping Willow'],['Scott Joplin'],['The Entertainer - The Very Best Of Scott Joplin'],['2009-10-01'],313.4,112.34714673913044,major,-15.994945080157526
556,['Silver Swan Rag'],['Scott Joplin'],['The Entertainer - The Very Best Of Scott Joplin'],['2009-10-01'],245.4,143.5546875,major,-16.931159795941817
557,['Felicity Rag'],['Scott Joplin'],['The Entertainer - The Very Best Of Scott Joplin'],['2009-10-01'],205.46666666666667,161.4990234375,major,-15.536437151711576
558,['Heliotrope Bouquet'],['Scott Joplin'],['The Entertainer - The Very Best Of Scott Joplin'],['2009-10-01'],285.8666666666667,117.45383522727273,major,-16.676114140051833
559,['School of Ragtime'],['Scott Joplin'],['The Entertainer - The Very Best Of Scott Joplin'],['2009-10-01'],114.04,143.5546875,major,-15.708984083389891
560,['Stoptime Rag'],['Scott Joplin'],['The Entertainer - The Very Best Of Scott Joplin'],['2009-10-01'],165.13333333333333,112.34714673913044,major,-14.83638475700409
561,['Binks Waltz'],['Scott Joplin'],['The Entertainer - The Very Best Of Scott Joplin'],['2009-10-01'],228.6,143.5546875,major,-15.707767581715341
562,['Leola'],['Scott Joplin'],['The Entertainer - The Very Best Of Scott Joplin'],['2009-10-01'],270.2,129.19921875,major,-15.326902382265695
563,['Sugar Cane'],['Scott Joplin'],['The Entertainer - The Very Best Of Scott Joplin'],['2009-10-01'],261.0,135.99917763157896,major,-15.352719517897679
564,['Country Club'],['Scott Joplin'],['The Entertainer - The Very Best Of Scott Joplin'],['2009-10-01'],238.4,151.99908088235293,major,-16.32373732321934
565,['Palm Leaf Rag'],['Scott Joplin'],['The Entertainer - The Very Best Of Scott Joplin'],['2009-10-01'],234.04,143.5546875,major,-14.808881060889249
566,['Kismet Rag'],['Scott Joplin'],['The Entertainer - The Very Best Of Scott Joplin'],['2009-10-01'],223.29333333333332,161.4990234375,major,-14.225375103954738
567,"[""Scott Joplin's New Rag""]",['Scott Joplin'],['The Entertainer - The Very Best Of Scott Joplin'],['2009-10-01'],200.53333333333333,184.5703125,major,-14.60770237477876
568,['When Your Hair Is Like The Snow'],['Scott Joplin'],['The Entertainer - The Very Best Of Scott Joplin'],['2009-10-01'],120.06666666666666,135.99917763157896,major,-17.06902769010098
569,['Rosebud March'],['Scott Joplin'],['The Entertainer - The Very Best Of Scott Joplin'],['2009-10-01'],178.24,117.45383522727273,major,-15.165408405722477
570,['Eugenia'],['Scott Joplin'],['The Entertainer - The Very Best Of Scott Joplin'],['2009-10-01'],297.2,135.99917763157896,major,-14.877048220170593
571,['Sensation'],['Scott Joplin'],['The Entertainer - The Very Best Of Scott Joplin'],['2009-10-01'],160.96,95.703125,major,-14.076190921643699
572,['Reflection Rag'],['Scott Joplin'],['The Entertainer - The Very Best Of Scott Joplin'],['2009-10-01'],305.06666666666666,135.99917763157896,major,-16.020348973160598
573,['The Cascades'],['Scott Joplin'],['The Entertainer - The Very Best Of Scott Joplin'],['2009-10-01'],201.69333333333333,172.265625,major,-13.424513027365135
574,['The Chrysanthemum'],['Scott Joplin'],['The Entertainer - The Very Best Of Scott Joplin'],['2009-10-01'],307.7733333333333,135.99917763157896,major,-16.405923137015993
575,"['Highlights From ""Treemonisha""']",['Scott Joplin'],['The Entertainer - The Very Best Of Scott Joplin'],['2009-10-01'],1015.4,151.99908088235293,major,-16.84089932417123
576,['A Real Slow Drag'],['Scott Joplin'],['The Entertainer - The Very Best Of Scott Joplin'],['2009-10-01'],317.7733333333333,99.38401442307692,major,-17.42209810486405
577,['Swipesy-Cake Walk'],['Scott Joplin'],['The Entertainer - The Very Best Of Scott Joplin'],['2009-10-01'],209.0,172.265625,major,-13.41982701390688
578,['The Favorite'],['Scott Joplin'],['The Entertainer - The Very Best Of Scott Joplin'],['2009-10-01'],227.76,161.4990234375,major,-15.420429360854714
579,['Paragon Rag'],['Scott Joplin'],['The Entertainer - The Very Best Of Scott Joplin'],['2009-10-01'],250.56,143.5546875,major,-15.84260035975959
580,['Pleasant Moments'],['Scott Joplin'],['The Entertainer - The Very Best Of Scott Joplin'],['2009-10-01'],182.46666666666667,135.99917763157896,major,-16.372003605315125
581,['Prelude To Act 3'],['Scott Joplin'],['The Entertainer - The Very Best Of Scott Joplin'],['2009-10-01'],232.69333333333333,184.5703125,major,-16.407373341557495
582,['Please Say You Will'],['Scott Joplin'],['The Entertainer - The Very Best Of Scott Joplin'],['2009-10-01'],133.44,151.99908088235293,major,-14.849994428913018
583,['A Breeze From Alabama'],['Scott Joplin'],['The Entertainer - The Very Best Of Scott Joplin'],['2009-10-01'],282.24,151.99908088235293,major,-14.789293469979599
584,['Cleopha'],['Scott Joplin'],['The Entertainer - The Very Best Of Scott Joplin'],['2009-10-01'],217.30666666666667,172.265625,major,-14.28271395205433
585,"[""Lovin' Babe""]",['Scott Joplin'],['The Entertainer - The Very Best Of Scott Joplin'],['2009-10-01'],203.70666666666668,135.99917763157896,major,-17.876357953713068
586,['Rose Leaf Rag'],['Scott Joplin'],['The Entertainer - The Very Best Of Scott Joplin'],['2009-10-01'],285.2,129.19921875,major,-15.627367611443855
587,['A Picture Of Her Face'],['Scott Joplin'],['The Entertainer - The Very Best Of Scott Joplin'],['2009-10-01'],171.22666666666666,143.5546875,major,-15.947646118560602
588,['I Am Thinking Of My Pickanniny Days'],['Scott Joplin'],['The Entertainer - The Very Best Of Scott Joplin'],['2009-10-01'],134.53333333333333,161.4990234375,major,-16.02895964269733
589,['Combination March'],['Scott Joplin'],['The Entertainer - The Very Best Of Scott Joplin'],['2009-10-01'],196.77333333333334,184.5703125,major,-15.399788870756135
590,['The Sycamore'],['Scott Joplin'],['The Entertainer - The Very Best Of Scott Joplin'],['2009-10-01'],244.97333333333333,135.99917763157896,major,-14.880734825415123
